Trade_volume,Number of trades with that volume
17.52530428,1
0.13985512,1
0.00522771,1
0.35643301,1
0.20724859,1
0.00332727,3
0.05293777,1
0.14154372,1
532.2073248,1
4.908,1
0.25084021,1
89.2034874,1
0.68979606,1
0.08835474,1
1.743e-05,1
91.346,2
0.619,4
0.70894886,3
0.40283,1
2.22632633,1
6.82328772,1
5.25140261,1
0.03305125,1
1.8461,1
0.23468418,1
0.07176703,1
6.69364592,1
95.738,2
4.24553934,1
19.0,3
0.11229187,1
2.433,1
1.41278311,1
0.949,1
0.70915032,3
97.49440226,1
98.54724643,1
0.04043643,1
99.78386918,1
3.66262555,1
0.22980633,1
15.572,1
20.5,2
1.87,1
0.05661619,1
2.1440524,1
1.47140176,1
0.30497394,1
0.04072028,1
103.0348,1
3.392e-05,3
0.29467389,1
0.48825826,2
3.26e-06,1
8.7233,1
0.4183,1
3.51431166,1
6.594,1
1.364,3
21.88094357,1
106.15097019,1
4.94605499,1
0.06207617,1
0.29904775,1
0.21257616,1
2.20995,2
4.48781949,1
1.73128815,1
5.67137675,1
0.81604857,1
6.63818982,1
0.20605563,1
2.95012125,1
3.544,1
7.73772641,2
0.29634937,1
3.4e-07,4
0.00152344,1
3.63552912,1
112.97322918,1
2.60042248,1
1.15374,1
113.291,1
0.43515918,1
0.1334701,1
114.606,1
0.69173925,1
0.02607338,1
0.20294019,1
10.13,1
25.41929145,1
0.58600952,1
1.96779203,1
6.32993029,1
0.08967749,1
0.099479,1
1.955,1
1.284507,1
0.57723323,1
0.1820388,2
2.49082361,1
0.76265193,1
10.80277983,1
0.94610839,1
0.45903329,1
8.69,1
121.17008754,1
0.08468159,1
2.57426103,1
0.14800731,1
4.723,1
0.42706291,1
1.33433433,1
742.62943114,1
1.116e-05,1
3.33250926,1
11.26100228,1
1.239,2
0.14021284,1
3.84110026,1
1.554,1
0.00026355,1
0.929879,1
0.06944223,1
17.87020994,1
2.0455,1
5.80947616,1
0.06667487,2
13.38,1
5.5,4
0.83092658,1
0.03142192,1
0.12317863,1
1.20883856,1
0.58750272,1
132.686,2
0.0001386,1
4.97990587,3
0.07336694,1
3.275,1
1.09743439,1
0.14469486,1
16.56931868,1
0.44700803,1
0.57593699,1
14.13,1
0.00549868,1
0.19565252,2
0.03539189,1
0.27884387,1
3.86218977,1
3.61,2
0.02472908,1
1.26103901,1
0.44981355,1
0.6854635,1
7.995e-05,2
0.2152845,1
0.66699331,1
2.143331,1
1.06487563,1
0.00018869,1
843.86943721,1
0.27255876,1
0.106,5
0.4540737,1
0.11261706,1
1.8155,1
0.35654893,1
0.147,2
0.96063317,1
0.06788906,1
0.10169291,1
3.32213226,1
0.02424568,1
0.23738139,1
0.22266261,1
1.79470153,1
1.16787309,1
1.36724911,1
4.60190373,1
0.35146527,1
147.437,1
0.67377804,1
0.2894103,1
0.15968758,1
0.67547083,1
0.00275997,1
0.19661309,1
0.07173979,2
2.29874198,2
1.27328604,1
0.8101544,1
0.18839951,1
1.875,1
2.469,1
0.42695086,1
0.0879226,3
0.15296622,1
0.19035991,1
0.738261,1
0.22133684,1
5.03622831,1
6.5,3
1.18870538,1
3.76082287,1
0.04587429,1
31.5,1
2.402,1
14.058,1
0.13821995,1
0.06417898,1
0.01594892,1
10.26467827,1
0.00013525,1
0.35001,1
4.8283909,2
0.24659509,1
0.06103873,1
2.70415081,1
0.54155876,4
0.70904853,1
0.799022,1
0.00478493,1
11.756,1
0.1712076,1
4.59324033,1
0.01936121,1
0.12720037,1
0.84946,1
0.03103831,1
0.04754761,1
0.35678717,1
0.24013854,1
1.21,1
0.04696568,2
0.00022937,1
0.0653398,1
2.45276274,1
0.358,6
2.14357625,2
0.02568934,1
0.33155086,2
0.52857143,2
0.206793,1
2.59572652,1
3.83819604,2
1.009,1
0.132,1
1.27415823,1
3.35092833,1
0.685,3
4.438,1
2.46279721,1
9.51700207,1
0.00040679,1
0.29873728,1
0.70444457,1
3.66534593,1
0.0505,1
0.0544455,2
2.009,1
2.74,1
4.30939559,1
0.89381435,1
0.13018602,2
1.071,2
0.35258017,1
0.00082286,1
0.6793,1
0.41450528,1
5.07755596,1
0.23894966,1
0.00706228,2
7.25,1
6.29168767,1
0.70278183,1
36.0,1
0.09045295,1
0.07106549,1
2.14627591,1
3.486e-05,2
0.98918689,1
0.66796302,1
9.87e-06,2
0.13401074,1
1.17,1
0.01304004,1
1.60236612,1
0.18610905,1
37.0,1
0.29318188,1
0.08045971,1
2.5206807,1
1.0492,1
2.75843876,1
4.0339495,1
0.17674198,1
8.29440226,1
8.688,1
0.05698336,2
4.991,1
0.472527,1
0.17427,1
2.77238851,1
0.602,1
1.35204734,1
2.7,4
0.1403415,1
9.96871129,1
0.93420379,1
0.02090303,2
39.0,1
5.616,2
0.25762973,1
0.00049507,1
0.06803042,1
0.02043959,1
2.6319654,1
1.34150715,1
0.22416627,1
0.00912597,1
2.60381255,1
0.35835836,1
4.72039042,1
0.62385902,1
40.0,1
0.18945835,1
6.616,1
0.00563579,1
202.975,1
1.777e-05,1
0.10450444,1
2.78459975,1
1.13343413,1
0.46808383,1
0.26006268,1
0.36090265,1
0.13829775,1
0.10961003,1
41.0,3
0.48103816,1
2.978,1
0.43729689,1
0.05830377,1
3.36752025,1
2.29495416,2
2.30717376,1
2.22105941,1
1.22783,1
0.60942374,1
6.52e-06,1
2.16,1
2.418251,1
0.29195812,1
1.1389758,1
0.52580129,1
0.02258984,1
4.60242923,1
0.41372208,1
0.06,40
2.56119233,1
0.09110174,1
0.09984202,4
0.0263736,1
0.13172153,1
3.6e-06,2
0.20358595,1
9.48238438,2
0.2127,1
217.585,1
0.02086095,1
0.21613,1
0.6259,1
2.68713787,1
0.95499173,1
0.05514882,1
1.65942978,1
0.88992257,1
14.313,2
1.09532193,1
0.00328553,1
0.8804293,1
0.05267404,1
6.30919085,1
1.9944022,1
0.20332255,1
4.9315,1
6.8e-07,1
6.83209787,1
4.15583416,1
0.13961861,1
0.0976,1
2.53558559,1
0.15899338,1
0.00179283,2
2.37,2
0.566,2
0.03553968,2
0.26544396,1
0.68665621,1
0.34428551,1
5.39624574,1
14.35,1
0.71018886,1
0.18903865,1
0.02753,1
1.56262,1
0.9198,1
0.00395766,1
2.34656131,1
3.3171544,1
0.02727487,1
0.02540226,1
1.16890131,1
0.432,1
0.61441441,2
6.25268729,1
4.20719016,1
10.58665764,1
0.26133333,1
0.123667,1
0.35878647,1
1.10259536,1
0.91378703,1
0.00255,1
3.76894277,2
0.4148,1
13.24810884,1
0.00014186,1
0.02179609,1
1.90409831,1
0.43341,1
1.0930109,1
0.06993,1
5.39495397,1
0.42367206,1
0.03533684,2
10.59559082,1
1.33380985,1
0.53427249,1
0.10856198,1
0.94298239,1
4.59191881,1
0.1831167,1
0.0722,1
2.33406525,1
246.98102581,1
0.96,6
0.01399386,1
0.18568077,1
0.00062887,1
0.59343991,1
1.4163791,1
0.02459073,1
1.021,1
3.67899771,1
0.19152569,1
0.01240218,1
0.04158167,1
2.478,1
1.46,5
0.02420325,1
0.29211427,1
0.77230424,1
1.06884757,1
0.0370511,1
0.28099045,1
0.05907287,1
6.73733544,1
10.75,2
2.58162676,1
0.51171171,2
1.41462442,1
0.5309891,1
0.28659124,1
0.407,1
34.2473,1
0.4825567,1
0.00045213,1
0.23129301,1
0.24370141,1
8.091,1
0.09259329,1
0.4407067,1
1.42732761,1
0.02042444,1
0.00175324,1
5.86726988,1
0.09984287,1
3.46,1
0.35178357,1
1.18048443,1
0.3127,2
1.772,1
0.26547617,1
3.403,1
0.08838988,1
0.42479783,1
4.71,1
0.22827117,1
0.12046253,1
2.3932,1
1.79491138,1
1.39952632,1
0.44288333,1
3.56131885,1
0.19289999,1
0.43715714,1
0.0005046,1
9.28,1
0.032967,1
7.27298719,1
0.47307802,1
0.001126,1
5.085,1
0.05110392,1
4.05191357,1
3.6387602,1
272.288,1
2.87564226,1
0.48770603,1
1.56734126,1
0.15805806,1
2.521,1
1.559,1
0.472,1
0.64114522,1
0.03596375,1
0.0438561,2
0.49870338,1
2.24884526,1
2.75,1
6.46,1
0.44700992,1
0.157842,1
2.944916,1
1.38353807,1
1.94387327,1
13.654366,1
1.18723308,1
5.77e-05,1
0.036074,1
0.087,2
3.29659834,1
0.22950704,1
0.41470792,1
0.05266442,1
2.71828754,1
0.02429747,3
1.3820201,1
0.62689423,1
0.00232423,1
0.95126446,1
0.84343034,1
3.60533961,1
0.04405559,1
0.11284219,1
1.65165165,1
0.123,90
0.241,2
4.22163792,1
0.1867168,1
3.74965159,1
1.52044838,1
1.2119461,1
0.62,7
3.93060845,1
11.62259506,2
1.248,2
0.00382775,1
4.00544896,1
0.188,1
0.03752632,2
0.06610576,1
2.83499,1
1.54675079,1
0.5181,1
1.021e-05,1
0.25100279,1
0.00016556,1
0.2003,1
0.75185961,1
0.21739602,1
0.881,1
0.195,1
1.32650474,1
4.49201693,1
3.271,1
0.29426633,1
0.37253644,1
2.214009,1
0.135,5
2.03945688,1
0.02092712,1
0.99956005,1
31.53600551,1
0.2988,1
0.00206308,1
301.83988116,1
0.0570946,1
0.02591849,1
26.55670001,1
9.049,1
3.72080422,1
0.01018437,1
0.00012932,1
0.01285514,1
0.50757741,1
0.026269,1
0.17017791,1
0.12705036,1
0.332,1
0.267,2
0.04638,3
0.03405374,1
4.429,1
0.4333896,1
4.11617619,1
0.12176,1
0.18020498,1
0.07890255,1
2.65830463,2
1.21931931,1
2.7659,1
4.23,1
0.394,1
0.73586275,1
0.279,1
7.30291671,1
5.61759641,1
0.4746,1
0.39767645,1
1.3083,1
0.515444,1
97.35988077,1
9.626,1
0.07062325,1
3.95,1
8.03462353,1
1.84516193,1
6.54089249,1
0.50323459,1
0.29933165,1
0.15965559,1
0.3178,1
0.10240267,1
0.910088,1
0.15699194,1
0.00288105,1
3.01502583,1
9.0096,1
0.30258922,1
2.097,1
1.51,3
0.923,1
0.25003849,2
10.07316854,1
3.02722828,1
5.392e-05,1
0.41708062,1
0.17147552,1
0.97517756,1
0.07047406,1
0.54976681,1
0.05555982,2
0.873,1
0.5005005,1
0.02968919,1
6.32174831,1
0.8898,2
0.21085814,1
0.07396736,1
2.48989892,1
1.4138413,1
0.01532365,1
3.434e-05,1
1.33386369,1
0.6186,1
0.02223445,1
0.00202349,1
0.69220336,1
0.0435995,1
0.76633333,1
16.02183711,2
0.02982496,1
4.26940695,1
0.01841691,1
0.64190452,1
8.53588582,1
23.1152,1
0.6174819,1
4.76138781,1
0.10027853,1
0.82976866,1
0.79707967,1
2.30176229,1
3.27463306,1
4.98499459,1
5.967,1
6.31269295,1
1.41598933,1
1.2262,1
2.33878398,1
0.29470121,1
3.14467706,2
3.06,2
1.4510097,3
0.96346346,1
5.07661739,1
7.67131598,1
0.59398936,1
5.054,1
0.93,9
5.86260857,1
0.06019282,1
1.184e-05,1
1.13727153,1
0.00237,2
0.16844379,1
2.36411683,1
1.74109004,1
0.03172789,1
1.673,1
0.7395,1
1.39466032,4
0.536907,5
0.1401395,1
0.56335201,1
6.054,1
1.65566747,1
0.00023924,2
0.9954101,1
4.86929981,1
0.20076202,2
0.10307744,1
2.407432,1
1.41811844,1
1.22254323,1
2.02640058,1
5.9e-07,1
0.48260791,1
0.63875409,1
0.02102995,1
0.2258039,1
1.67513511,1
0.71093637,1
7.929,1
5.393,1
1.036,2
0.99890142,1
0.063097,1
0.03428429,1
2.14653568,1
0.0004,2
0.77522388,1
0.02093832,1
2.55,59
0.41651807,1
0.36500805,1
0.00069404,1
0.04835649,1
0.35091665,1
0.6998497,1
8.4279286,2
361.563,1
19.97603293,1
0.00387893,1
0.76654188,1
0.10937267,1
0.13090619,1
2.03008147,1
0.48174648,1
0.02657841,1
13.36408663,1
0.03421057,1
9.13052048,1
73.0,1
0.0248,1
0.49870337,5
0.26541183,1
2.57857858,1
0.24837219,1
0.6977748,2
0.06000331,1
2.7719,1
1.324,1
4.46804028,1
0.39753783,1
0.22019288,1
0.07218145,1
1.6e-07,8
0.196159,2
0.71395052,1
0.14375,1
1.461,1
0.14053253,1
0.34796447,1
2.885,1
0.00147195,1
0.00725498,1
11.304,1
1.8,8
0.13463566,1
0.40448114,1
1.37098689,1
0.15913148,1
0.371,12
0.06379294,1
5.58e-05,1
0.06351125,1
0.89908368,1
0.52808742,1
1.2482304,2
8.857,1
6.1652,1
1.63524285,1
4.62307901,1
0.0576504,1
0.848,1
0.364635,1
2.62232999,1
2.766,1
0.2215919,1
0.06029984,1
0.18200272,2
9.76601119,1
0.66207485,1
12.15515095,1
7.69139009,1
0.91738701,1
2.405e-05,1
0.27119009,1
0.80165414,1
0.09625783,1
0.03718055,1
18.001,1
18.257,1
0.00025504,1
1.34956461,1
0.28429336,1
61.32103263,1
0.33236981,1
44.81821812,1
0.35035035,1
0.04347,1
0.43018104,1
0.00082023,1
0.1504275,1
2.48592,1
4.20569576,1
4.99101653,1
0.23340931,1
0.03689942,1
2.53130131,2
0.60489614,1
0.22126123,1
0.61417654,1
0.02163383,1
3.62803795,1
0.93556,1
0.3472734,1
1.499,1
0.04310323,1
0.00066819,1
0.53968238,1
0.71920622,2
80.0,1
0.00436911,1
0.03742798,1
0.46558566,1
0.0599,1
0.15268904,1
0.69876882,1
1.546,1
21.02593525,1
0.81653835,1
0.41878429,1
2.721e-05,1
0.09180974,1
1.09084664,1
0.2407932,1
0.14316043,6
3.7e-07,2
47.99191806,1
2.2820203,1
0.70912914,2
0.05617117,1
0.00080396,2
9.5881062,1
0.13454195,1
0.47969,1
5.13223563,1
0.79117241,1
1.08487541,1
0.06176006,1
0.45980949,1
1.987,1
0.29863618,1
14.74567424,1
0.10413821,1
2.91832409,1
0.042305,1
4.84499438,1
0.90820009,1
0.33109869,1
0.14810588,1
4.003998,1
0.09368266,1
0.12302871,1
2.362,1
0.28326995,1
0.22417438,1
0.541036,1
2.37781171,1
1.44921507,1
13.711,2
5.58981963,1
0.22119458,1
0.20022222,1
0.09491713,1
0.53271873,1
2.719,1
0.1900393,1
0.24199141,1
0.404,2
7.20312884,1
0.87583807,3
0.16212752,1
0.04349891,1
0.1146,1
1.21317862,1
0.41517271,2
6.02672754,1
4.487,1
0.07237008,1
1.59492048,1
34.31152574,1
0.721,1
0.07480829,1
0.00165525,1
2.35704266,1
0.30567967,1
13.58499705,1
0.60223795,1
3.34766921,1
0.55532837,1
1.07657537,1
0.99798719,1
0.25659722,1
5.987,1
0.20044772,2
0.20126773,1
0.07394857,1
2.64349997,1
0.42224568,1
0.2488096,1
0.25874,1
3.17,2
0.11497645,1
0.76615545,1
0.14708329,1
0.35733715,2
0.032,32
0.619464,1
4.951,1
0.22,5
0.0951,1
1.841,1
1.36549333,1
0.46175254,1
0.59916627,1
0.2124,1
0.51382348,1
0.614,5
11.47216637,1
0.18018018,1
0.76756757,1
2.75189632,1
0.37614098,1
5.201,1
0.10358092,1
0.7916,1
2.86806807,1
0.92922782,1
1.77328604,1
0.02448758,1
18.32959785,1
12.33527192,1
1.36e-06,2
0.18686263,1
8.487,1
4.72780573,1
0.01397357,1
6.076,1
0.00131913,2
0.70096339,1
0.15253919,1
0.17532868,1
2.9232223,1
3.0979495,1
0.379185,1
1.92,1
3.124,1
5.282712,1
3.255,1
0.39651312,1
0.00189888,1
0.00817995,1
13.29053763,1
5.355,1
1.57516015,1
0.0336663,1
5.87976235,1
0.79216312,1
0.10057886,1
0.05156378,1
2.32470385,1
2.38535811,2
1.453545,1
1.551,1
0.10751,1
0.30224846,1
18.5,4
1.64744,1
0.06880649,1
0.03779856,1
0.574,3
1.06959,1
0.3549488,1
0.00402573,1
5.2362486,1
0.02229819,1
0.04821328,1
0.08871522,1
1.26819894,1
1.86965961,1
0.02950043,1
0.41377,1
0.96487901,2
0.31948966,1
1.76239043,1
0.105109,1
2.77894059,1
9.363,2
9.3e-07,1
0.17774052,1
5.64,4
4.31598327,1
0.04598256,1
3.965,1
13.05153479,1
8.3953852,1
0.02389943,1
12.29290622,1
0.02023754,1
4.96695225,1
0.592,1
0.23330707,2
0.63545856,1
1.011,1
0.31821171,1
0.55609677,2
42.88392226,1
0.02490436,1
0.46905254,1
1.84833781,1
0.61158867,1
0.06611386,1
0.47181071,1
0.19543929,1
0.03817547,2
475.6945963,1
7.839e-05,1
0.00448401,1
0.83582868,1
0.03960785,1
0.22522585,1
1.45312049,1
3.42e-06,2
0.26577974,1
0.84720266,1
0.64464464,1
3.41058667,3
0.092,2
19.5,3
0.0050471,1
0.42861964,1
2.24,1
0.17605761,1
1.0518478,1
11.32311807,1
0.75085085,1
0.69683931,1
1.14818918,1
0.86501117,1
3.382e-05,1
0.84056815,1
5e-07,2
0.08837113,1
0.05798995,1
2.73882016,1
0.70895018,2
0.0159362,1
0.870592,1
12.29,1
0.01385542,1
2.548563,1
0.11696723,1
5.76584546,1
0.401,1
0.34276453,1
0.04450609,2
0.23836907,1
2.09235875,1
1.9360458,1
0.8288256,1
2.292,1
0.1989009,3
0.00081598,1
2.1845,1
1.08489275,1
0.72539392,1
7.14663362,1
1.19688861,1
0.00332949,1
7.68929701,1
1.2796191,1
0.27202494,1
0.06360169,1
1.42,3
0.45340523,1
0.13057132,2
14.29,1
0.22021122,2
0.24951446,1
0.05788371,1
7.673,1
0.31279225,1
2.88721376,1
3.7,2
4.331,1
3.313,2
0.01962282,1
2.42,1
1.66904823,1
0.20325185,1
9.80106746,1
0.438,1
0.98992304,1
11.25920659,1
0.50559774,3
0.8294697,1
7e-08,9
0.03991148,1
7.36823248,1
0.00592046,1
0.1404271,1
0.102897,1
0.25063622,1
1.49577576,1
0.04249291,1
12.35882134,1
5.546e-05,1
0.10665715,1
0.05351886,1
13.92831544,1
0.27116174,1
0.564,1
1.02750712,2
0.7521,1
0.12507033,1
2.47,1
3.345,1
1.20949032,1
0.08085913,2
0.06738,1
1.8740241,1
11.33766004,1
0.18980097,2
1.791,1
0.06367807,1
1.52131906,1
0.34526245,1
0.05050643,1
0.09974875,1
1.22495035,1
0.34961869,1
7.015,1
7.52621691,1
0.0076847,1
9.114,1
0.85431466,1
0.08779635,1
2.76790622,1
1.84561085,1
0.4605,1
0.81616124,1
0.1716091,2
0.12504802,1
0.21425328,1
0.05952841,1
10.492,1
0.18443735,1
0.00075432,1
1.3892191,1
0.800199,1
0.0936526,1
0.10516403,1
2.05885825,1
1.36477987,1
1.63e-05,1
0.0265,2
0.19030129,1
0.387143,1
4.7,5
0.00140664,1
1.4674512,1
0.77216317,1
7.42,2
7.34655832,1
0.1109889,1
0.56416083,1
3.46341932,1
2.40023282,1
1.478,3
1.54372359,1
2.904168,1
1.50559774,2
0.20155478,1
0.09747556,1
27.9700607,1
0.05655967,1
0.03128386,1
0.958,1
4.82263699,1
0.23636301,1
6.43505383,1
1.42775851,1
4.9422,1
0.339,1
0.05170642,1
2.88410218,2
1.23835002,1
0.02011583,1
7.726,1
0.02941,1
0.603,1
1.36425,1
0.03562701,1
0.49363784,1
0.12235911,1
1.36239782,1
6.51367001,1
14.117,1
0.10509047,1
2.95367619,1
0.21452306,1
2.40256029,1
4.292,1
1.433876,1
2.743,1
1.656,1
0.35254704,1
0.7069,1
7.54e-06,1
0.18559044,1
0.11674575,1
2.3663045,1
1.13994389,1
0.29692761,1
0.00018944,1
0.03749696,1
0.00077596,1
1.22172017,1
0.10660899,1
0.93908,5
0.083878,1
0.04403948,1
2.23165012,1
1.39742387,1
0.567,2
4.62e-06,7
0.87040905,1
0.977,5
10.52443739,1
1.97556261,2
0.39897015,1
0.00484297,1
0.09908244,1
0.08575539,1
0.71016786,1
0.21766269,1
2.12691853,1
0.713,3
0.7670572,2
8.8429338,1
0.42331321,1
0.03360986,1
26.54,1
0.50419638,1
4.17,1
0.515,1
0.04219911,1
0.04813669,1
0.46181369,1
0.69117645,1
0.174,2
0.26397982,1
1.37,7
3.58253768,1
0.1453401,1
0.02845467,1
0.94085336,1
1.95905487,1
1.38888467,1
6.06666,1
0.57090525,1
0.1995,1
1.026403,1
3.118,1
1.265,1
1.819,1
0.0235,1
1.57044839,1
0.02261496,1
0.5522951,1
0.08738845,1
4.19e-06,1
0.07708047,1
0.056,30
8.115e-05,1
2.6877,1
0.496,1
0.10492079,1
0.88618746,1
0.44456877,1
0.01198366,1
8.43440226,1
3.6432247,1
0.00051763,1
21.2737,1
3.459e-05,1
0.0998,1
0.23503099,2
0.08269361,1
2.69563912,1
1.996,1
0.57965293,1
3.53158688,2
1.63723681,1
0.0784268,1
0.0507492,2
0.11132928,1
1.78551764,2
0.60132739,1
0.251,2
0.57514331,1
0.01585367,1
0.03379239,1
0.318,1
9.607,2
31.51105216,2
1.501e-05,1
0.0585921,1
0.27473536,1
6.21796144,1
4.64636336,1
0.12954807,1
0.06710422,1
2.1910717,1
0.09109604,1
0.5987,1
3.00181314,1
0.80456425,1
2.0812264,1
11.31242098,1
1.18134149,1
0.00067514,1
0.66653849,1
0.40193752,1
0.64,2
0.2457111,1
0.08305874,1
1.3487,1
2.569,1
0.79758795,1
0.27,3
0.00109954,1
0.22858588,1
0.60086081,1
0.21268006,1
1.38218106,1
0.37536927,1
0.02465074,2
6.139,1
5.7151,1
4.478,1
0.62006837,1
1.8437,1
0.02032245,1
0.2245469,1
0.02507514,1
0.19527518,1
0.342,1
0.8519498,1
0.04440939,2
0.92715238,1
9.06312607,1
0.24409017,1
7.889,1
0.462,1
0.1668079,1
3.43492347,1
0.00939259,1
2.37562252,1
0.3264,1
0.02119929,1
3.09565194,1
0.69438431,1
0.39387721,1
0.00012187,1
10.95588269,1
1.43398792,1
0.32800966,1
0.01653836,1
0.2709288,2
0.2565,1
2.84645285,1
0.04861509,1
0.10395037,1
0.11526133,1
1.98895357,1
4.3,4
0.30192116,1
1.4995674,1
0.85102121,1
0.04653431,1
1.90435874,1
0.60191518,1
7.70758036,1
0.50089717,1
5.26099045,1
0.10225928,1
0.03731984,1
1.46731474,1
0.80514091,1
0.99602048,1
0.00086046,1
0.05383619,1
0.29684909,1
1.534,1
7.667,1
8.728,1
0.0001078,2
6.71757643,1
3.319,1
0.89867261,1
0.558,1
0.13169755,2
0.03413953,1
2.774223,1
0.09319319,2
1.08854812,1
13.8,1
0.4352313,1
1.25819008,1
0.00427852,1
0.2385933,1
4.38073833,1
7.46047318,1
0.36062237,1
5.47232442,1
0.36626276,1
3.79259887,1
1.911,2
0.30017,1
18.62,1
1.30791754,1
0.44483732,1
0.14747774,1
2.17721892,1
14.32094975,1
0.07082,2
2.1,9
0.617,6
4.78233731,1
0.38611952,1
0.4845226,1
0.77831544,1
0.00067753,1
0.139076,1
6.79210681,1
0.15151233,1
0.14340505,1
0.0534844,1
0.00270508,1
0.29962,1
15.3,1
0.13803187,1
0.10086147,1
0.678,1
0.02777105,1
1.708,1
1.9492,1
0.10494092,1
0.55068312,1
2.637,1
0.33785392,1
5.67443599,1
3.27176503,1
0.02464988,1
2.12976387,1
0.14021879,2
2.28076011,1
0.0861587,1
0.0867,2
0.04309909,3
0.04679967,1
0.0004577,1
0.17436904,1
8.41532326,1
4.71567518,1
