time,bid,ask
1526227372,0.99960000,1.00000000
1526313394,0.99960000,1.00000000
1526313395,0.99970000,0.99990000
1526198708,1.00040000,1.00050000
1526243827,1.00010000,1.00020000
1526196980,1.00030000,1.00040000
1526246815,1.00000000,1.00030000
1526235581,1.00080000,1.00140000
1526268353,0.99980000,0.99990000
1526247499,1.00010000,1.00030000
1526223302,0.99960000,0.99970000
1526174151,1.00030000,1.00040000
1526190536,1.00050000,1.00060000
1526217650,1.00000000,1.00010000
1526227409,0.99970000,1.00000000
1526166265,1.00020000,1.00030000
1526257060,0.99980000,1.00000000
1526253647,1.00060000,1.00070000
1526216101,1.00030000,1.00050000
1526235616,1.00080000,1.00130000
1526313040,0.99990000,1.00000000
1526216785,1.00020000,1.00030000
1526239722,1.00010000,1.00030000
1526239723,1.00010000,1.00020000
1526167634,1.00030000,1.00050000
1526309362,0.99940000,0.99950000
1526260211,0.99980000,1.00000000
1526309364,0.99920000,0.99950000
1526260216,0.99980000,0.99990000
1526313044,0.99990000,1.00000000
1526313468,0.99980000,0.99990000
1526231549,1.00020000,1.00030000
1526235221,1.00080000,1.00120000
1526229760,1.00020000,1.00030000
1526309378,0.99920000,0.99940000
1526317571,0.99920000,0.99960000
1526317572,0.99950000,0.99960000
1526219269,1.00020000,1.00030000
1526305292,0.99990000,1.00000000
1526309397,0.99920000,0.99930000
1526319193,0.99960000,0.99980000
1526260248,0.99980000,1.00000000
1526260249,0.99990000,1.00000000
1526309404,0.99910000,0.99930000
1526313502,0.99980000,1.00000000
1526247967,1.00010000,1.00030000
1526166049,1.00020000,1.00040000
1526166050,1.00020000,1.00030000
1526309411,0.99920000,0.99930000
1526235689,1.00080000,1.00120000
1526202922,1.00010000,1.00020000
1526223409,0.99940000,0.99970000
1526223410,0.99940000,0.99960000
1526174259,1.00020000,1.00040000
1526174260,1.00030000,1.00040000
1526268469,0.99990000,1.00000000
1526243906,1.00000000,1.00020000
1526305349,0.99910000,1.00000000
1526267597,0.99960000,0.99970000
1526235725,1.00080000,1.00110000
1526305364,0.99920000,0.99990000
1526223446,0.99950000,0.99960000
1526239831,1.00000000,1.00030000
1526174297,1.00030000,1.00070000
1526305371,0.99920000,0.99980000
1526243934,1.00010000,1.00020000
1526178400,1.00050000,1.00060000
1526260323,0.99980000,1.00000000
1526174314,1.00040000,1.00070000
1526252146,1.00050000,1.00170000
1526307603,0.99940000,0.99990000
1526252154,1.00060000,1.00170000
1526212031,1.00040000,1.00050000
1526174332,1.00050000,1.00060000
1526252157,1.00050000,1.00170000
1526248062,1.00040000,1.00050000
1526252160,1.00060000,1.00170000
1526248065,1.00020000,1.00050000
1526260354,0.99990000,1.00000000
1526212715,1.00030000,1.00050000
1526291862,0.99980000,0.99990000
1526252170,1.00060000,1.00180000
1526295319,0.99960000,0.99990000
1526313612,0.99980000,0.99990000
1526166157,1.00010000,1.00030000
1526166158,1.00010000,1.00020000
1526248080,1.00030000,1.00050000
1526248081,1.00030000,1.00040000
1526197699,1.00030000,1.00050000
1526252181,1.00070000,1.00180000
1526219414,1.00020000,1.00030000
1526186647,1.00050000,1.00070000
1526305438,0.99930000,0.99970000
1526306245,0.99960000,0.99990000
1526190752,1.00050000,1.00060000
1526229104,1.00080000,1.00190000
1526223523,0.99960000,0.99980000
1526218621,1.00020000,1.00030000
1526298055,0.99970000,0.99980000
1526280879,0.99980000,1.00000000
1526198960,1.00030000,1.00050000
1526280882,0.99990000,1.00000000
1526252212,1.00050000,1.00180000
