time,bid,ask
1525924136,9324.00000,9330.90000
1525809325,9250.30000,9250.50000
1525940398,9351.70000,9358.80000
1525940401,9351.60000,9358.80000
1525940402,9351.20000,9358.80000
1525809331,9250.40000,9250.50000
1525940404,9351.80000,9358.80000
1525809334,9250.30000,9250.50000
1525809335,9250.40000,9250.50000
1525809336,9250.30000,9250.50000
1525940409,9351.90000,9358.70000
1525809338,9250.40000,9250.80000
1525940413,9352.10000,9358.80000
1525809342,9250.70000,9250.80000
1525940415,9352.10000,9358.80000
1525809344,9250.50000,9250.80000
1525940418,9352.20000,9358.60000
1525809347,9250.70000,9250.80000
1525940420,9352.40000,9356.50000
1525809351,9255.00000,9255.60000
1525809353,9255.00000,9255.80000
1525940426,9351.20000,9356.30000
1525809355,9255.10000,9255.60000
1525809356,9255.10000,9255.80000
1525809358,9255.10000,9255.80000
1525940431,9351.30000,9353.60000
1525940432,9351.30000,9356.20000
1525809361,9255.20000,9255.80000
1525940434,9351.30000,9356.20000
1525940435,9351.30000,9356.10000
1525940436,9351.30000,9354.40000
1525940437,9351.30000,9354.30000
1525940441,9351.20000,9354.20000
1525940442,9351.20000,9352.30000
1525809371,9255.30000,9255.80000
1525809372,9255.30000,9255.60000
1525809374,9255.30000,9255.60000
1525809378,9255.10000,9255.60000
1525940452,9351.20000,9352.20000
1525940454,9351.20000,9352.00000
1525940455,9351.20000,9351.70000
1525809385,9255.40000,9255.60000
1525940458,9351.20000,9351.90000
1525809387,9255.00000,9255.60000
1525809391,9255.00000,9255.50000
1525809392,9255.10000,9255.50000
1525940465,9351.20000,9354.10000
1525940466,9351.20000,9354.10000
1525940468,9351.20000,9351.30000
1525940470,9351.20000,9354.10000
1525940471,9351.20000,9354.10000
1525940472,9351.20000,9351.30000
1525940473,9351.20000,9354.10000
1525940474,9351.20000,9354.30000
1525940475,9351.20000,9351.40000
1525809404,9255.10000,9255.50000
1525940266,9351.00000,9357.40000
1525809407,9255.10000,9255.30000
1525809408,9255.10000,9255.20000
1525975967,9122.80000,9126.00000
1525940489,9351.30000,9351.40000
1525940497,9351.20000,9351.40000
1525940500,9351.20000,9354.20000
1525809198,9255.40000,9256.20000
1525940503,9351.20000,9354.20000
1525940505,9351.20000,9356.50000
1525940507,9351.20000,9354.10000
1525940509,9351.20000,9356.40000
1525940510,9351.30000,9354.10000
1525940512,9351.30000,9351.40000
1525940513,9351.30000,9354.00000
1525940514,9351.00000,9351.80000
1525940515,9351.00000,9351.50000
1525940516,9351.00000,9354.00000
1525940517,9351.40000,9351.80000
1525940520,9351.40000,9353.90000
1525940525,9351.40000,9356.40000
1525940526,9351.50000,9356.50000
1525940527,9351.50000,9353.80000
1525940528,9351.40000,9353.80000
1525940529,9351.40000,9353.90000
1525940530,9351.40000,9353.70000
1525940534,9351.40000,9353.60000
1525940536,9351.40000,9351.50000
1525809468,9255.10000,9258.10000
1525809469,9255.10000,9255.20000
1525809471,9255.10000,9258.10000
1525809472,9255.10000,9255.20000
1525809473,9255.10000,9258.10000
1525809474,9255.10000,9258.00000
1525809475,9255.10000,9255.20000
1525940555,9351.40000,9353.40000
1525940558,9351.40000,9351.50000
1525940559,9351.40000,9351.50000
1525940561,9351.40000,9353.40000
1525940563,9351.40000,9353.30000
1525940567,9351.40000,9353.20000
1525940568,9351.40000,9351.50000
1525983972,9079.80000,9079.90000
1525940571,9351.40000,9353.20000
1525940572,9351.40000,9353.10000
1525940573,9351.40000,9351.60000
1525809502,9255.10000,9255.20000
1525940575,9351.40000,9353.20000
1525940576,9351.90000,9353.20000
1525940577,9352.10000,9353.20000
1525940578,9353.10000,9353.20000
1525940580,9351.40000,9353.30000
1525940582,9353.10000,9353.20000
1525940584,9353.10000,9353.30000
1525940585,9353.30000,9356.40000
1525940586,9353.10000,9353.30000
1525940587,9353.20000,9356.40000
1525940589,9351.40000,9353.30000
1525940590,9351.40000,9356.40000
1525940591,9353.10000,9356.40000
1525940592,9352.10000,9356.40000
1525940593,9353.20000,9356.40000
1525944214,9317.60000,9326.40000
1525940596,9353.20000,9356.40000
1525940597,9353.20000,9356.40000
1525940603,9354.20000,9356.40000
1525940604,9353.20000,9356.40000
1525940605,9354.60000,9356.40000
1525940606,9353.20000,9356.40000
1525940607,9353.20000,9356.40000
1525940608,9354.90000,9356.50000
1525940609,9355.00000,9356.30000
1525940610,9355.00000,9356.40000
1525940611,9355.00000,9360.10000
1525940612,9355.00000,9356.30000
1525940613,9355.00000,9356.30000
1525913424,9316.60000,9323.00000
1525940615,9355.00000,9356.30000
1525940617,9355.00000,9358.90000
1525940618,9355.00000,9356.30000
1525940622,9355.00000,9358.80000
1525940624,9355.00000,9355.50000
1525940634,9353.20000,9355.50000
1525940639,9355.30000,9355.50000
1525809568,9255.10000,9260.00000
1525809569,9255.00000,9255.10000
1525940642,9353.20000,9355.50000
1525940644,9355.00000,9355.50000
1525940645,9355.20000,9355.50000
1525940646,9355.30000,9355.50000
1525809582,9255.00000,9255.20000
1525835975,9021.30000,9023.00000
1525940658,9353.20000,9355.50000
1525940659,9353.20000,9355.50000
1525940661,9355.40000,9355.50000
1525940663,9353.20000,9355.50000
1525940667,9355.10000,9355.50000
1525809601,9250.00000,9254.00000
1525809602,9240.40000,9242.30000
1525809603,9240.40000,9253.90000
1525809604,9232.80000,9253.90000
1525809605,9234.00000,9247.50000
1525809606,9232.90000,9233.60000
1525809607,9232.90000,9247.50000
1525809609,9233.60000,9247.50000
1525809610,9233.60000,9247.40000
1525809611,9232.90000,9247.40000
1525809612,9232.80000,9233.00000
1525809613,9230.30000,9244.00000
1525809615,9233.20000,9233.70000
1525809616,9233.20000,9233.50000
1525809617,9233.20000,9243.90000
1525809618,9233.20000,9244.00000
1525809619,9233.20000,9233.70000
1525809620,9233.40000,9243.90000
1525809621,9233.40000,9243.80000
1525809622,9233.40000,9243.00000
1525809623,9233.40000,9243.00000
1525809625,9233.40000,9236.60000
1525809626,9230.40000,9236.60000
1525809632,9230.50000,9236.50000
1525809633,9230.60000,9236.50000
1525809635,9232.70000,9236.50000
1525809636,9232.80000,9236.60000
1525809638,9230.70000,9236.60000
1525809639,9230.70000,9236.50000
1525809641,9230.60000,9236.50000
1525809642,9233.60000,9236.50000
1525940717,9355.20000,9355.40000
1525809646,9233.60000,9236.40000
1525809648,9233.60000,9236.30000
1525940722,9355.30000,9355.50000
1525809659,9233.60000,9236.60000
1525809660,9233.60000,9236.20000
1525940735,9355.30000,9355.50000
1525940736,9355.20000,9355.50000
1525809665,9233.60000,9236.10000
1525809672,9233.60000,9236.00000
1525809673,9233.60000,9236.10000
1525984002,9078.70000,9082.40000
1525809681,9233.60000,9236.30000
1525940754,9355.30000,9355.50000
1525809687,9233.60000,9236.20000
1525940761,9355.30000,9355.50000
1525940762,9355.20000,9355.50000
1525809694,9233.60000,9236.10000
1525940767,9355.30000,9355.50000
1525770844,9335.10000,9335.30000
1525809698,9233.70000,9236.10000
1525940771,9355.40000,9355.50000
1525940772,9355.30000,9355.50000
1525809701,9233.70000,9234.30000
1525809702,9233.70000,9236.30000
1525809703,9233.70000,9233.80000
1525940776,9355.40000,9355.50000
1525940777,9355.20000,9355.50000
1525940779,9355.40000,9355.50000
1525940785,9355.20000,9355.50000
1525940786,9355.40000,9355.50000
1525989606,9095.80000,9105.90000
1525914874,9324.80000,9330.40000
1525984010,9078.70000,9082.40000
1525984012,9081.30000,9086.30000
1525984017,9078.80000,9082.30000
1525984019,9082.00000,9082.30000
1525940855,9355.40000,9359.90000
1525940856,9355.40000,9363.80000
1525940858,9355.50000,9363.80000
1525809789,9229.00000,9233.80000
1525940863,9355.40000,9363.00000
1525940864,9355.60000,9362.90000
1525940865,9355.50000,9362.90000
1525940866,9355.70000,9362.90000
1525818857,9209.10000,9214.80000
1525940868,9355.40000,9362.80000
1525940869,9355.80000,9362.80000
1525940870,9355.80000,9360.00000
1525809799,9229.10000,9229.30000
1525940872,9355.80000,9362.70000
1525940873,9355.80000,9362.60000
1525940875,9355.50000,9362.50000
1525809804,9229.10000,9229.20000
1525958522,9373.10000,9374.70000
1525940879,9356.10000,9362.40000
1525940883,9356.20000,9362.40000
1525940885,9356.20000,9362.30000
1525940887,9356.20000,9362.40000
1525809816,9229.10000,9229.30000
1525809818,9229.10000,9229.20000
1525940891,9355.70000,9362.20000
1525809821,9229.10000,9229.30000
1525809823,9229.10000,9229.20000
1525809824,9229.10000,9229.30000
1525940897,9355.40000,9359.90000
1525809826,9229.20000,9233.90000
1525809830,9229.20000,9233.50000
1525809831,9229.10000,9233.50000
1525940904,9355.50000,9360.00000
1525984028,9078.90000,9079.00000
1525809834,9230.30000,9233.90000
1525940907,9355.60000,9355.80000
1525809837,9230.30000,9233.80000
1525809839,9230.30000,9233.40000
1525809840,9230.30000,9233.80000
1525940914,9355.70000,9355.80000
1525809845,9230.30000,9233.60000
1525809846,9230.30000,9233.70000
1525809847,9230.40000,9233.70000
1525809851,9233.60000,9233.70000
1525809853,9230.50000,9233.70000
1525809856,9230.50000,9233.90000
1525809857,9231.40000,9233.90000
1525809858,9230.50000,9233.90000
1525809859,9232.30000,9233.90000
1525809860,9230.50000,9233.90000
1525809861,9232.40000,9233.90000
1525985875,9082.30000,9087.30000
1525809875,9232.50000,9233.90000
1525809879,9232.60000,9233.90000
1525809880,9233.80000,9233.90000
1525984036,9073.10000,9079.00000
1525809883,9233.80000,9234.00000
1525984037,9080.00000,9086.40000
1525809889,9233.80000,9239.50000
1525809893,9233.90000,9239.00000
1525962193,9335.00000,9338.00000
1525940969,9351.50000,9355.60000
1525940970,9351.50000,9355.70000
1525809899,9234.00000,9239.00000
1525809900,9238.90000,9239.60000
1525809901,9234.00000,9239.60000
1525809903,9238.90000,9240.30000
1525809904,9238.90000,9239.00000
1525984040,9080.00000,9081.50000
1525809911,9238.90000,9239.50000
1525809913,9238.90000,9243.40000
1525809915,9239.00000,9243.40000
1525809917,9239.00000,9240.00000
1525940990,9350.10000,9355.70000
1525809919,9239.10000,9240.00000
1525940993,9350.10000,9355.60000
1525940994,9352.70000,9355.60000
1525940995,9350.00000,9355.60000
1525940996,9352.80000,9355.60000
1525940997,9350.10000,9355.60000
1525940998,9350.10000,9355.80000
1525809927,9239.20000,9239.90000
1525941001,9355.60000,9355.80000
1525809933,9239.10000,9239.90000
1525809934,9239.20000,9239.90000
1525809935,9239.70000,9239.90000
1525809939,9239.80000,9239.90000
1525941012,9355.60000,9355.80000
1525941014,9355.60000,9355.80000
1525809949,9239.90000,9248.90000
1525809950,9239.90000,9248.90000
1525809951,9239.80000,9248.80000
1525809952,9239.90000,9248.80000
1525941025,9355.60000,9355.70000
1525941026,9355.60000,9355.80000
1525809955,9240.00000,9248.80000
1525809957,9240.00000,9248.90000
1525809959,9240.20000,9248.90000
1525941032,9355.60000,9355.70000
1525809961,9240.00000,9248.90000
1525941034,9355.60000,9355.80000
1525809963,9246.80000,9248.90000
1525809964,9246.90000,9248.90000
1525809965,9240.30000,9248.90000
1525809967,9247.00000,9248.90000
1525941042,9355.60000,9355.70000
1525935488,9272.10000,9279.40000
1525941047,9355.60000,9355.80000
1525941055,9355.60000,9355.80000
1525809986,9247.10000,9248.90000
1525941059,9355.60000,9355.80000
1525809988,9247.20000,9248.90000
1525941061,9355.70000,9355.80000
1525809990,9247.20000,9248.70000
1525941063,9355.60000,9355.80000
1525941065,9355.70000,9355.80000
1525809994,9240.60000,9247.20000
1525809995,9247.30000,9248.70000
1525809997,9247.40000,9248.70000
1525810000,9247.40000,9248.90000
1525984056,9080.00000,9081.50000
1525810004,9247.30000,9248.90000
1525810006,9247.50000,9248.90000
1525984057,9080.00000,9081.50000
1525810009,9248.70000,9248.90000
1525918522,9292.10000,9296.30000
1525810016,9248.70000,9248.80000
1525924282,9327.00000,9330.40000
1525810019,9248.80000,9248.90000
1525924074,9325.30000,9330.80000
1525918525,9288.80000,9296.30000
1525765608,9359.90000,9362.00000
1525765611,9360.00000,9362.00000
1525810053,9248.70000,9248.80000
1525770856,9331.00000,9335.20000
1525810069,9236.30000,9248.80000
1525810071,9236.30000,9248.90000
1525810072,9236.30000,9243.20000
1525810075,9236.30000,9236.40000
1525810077,9236.30000,9243.10000
1525810079,9236.30000,9236.50000
1525810080,9236.30000,9243.10000
1525914886,9324.80000,9330.40000
1525810083,9236.30000,9243.00000
1525810084,9236.60000,9243.00000
1525941157,9350.10000,9355.80000
1525941158,9350.00000,9355.80000
1525941159,9352.90000,9355.80000
1525941160,9353.00000,9355.80000
1525810091,9236.70000,9243.00000
1525918536,9291.00000,9296.30000
1525810102,9236.70000,9239.70000
1525810104,9237.00000,9239.70000
1525810105,9237.10000,9239.70000
1525810107,9229.00000,9239.70000
1525810108,9230.60000,9236.70000
1525810109,9234.70000,9239.70000
1525810110,9234.70000,9239.70000
1525810111,9230.60000,9237.10000
1525810113,9230.60000,9234.80000
1525941186,9353.00000,9355.80000
1525984075,9080.00000,9081.40000
1525810118,9230.60000,9232.90000
1525941200,9353.10000,9355.80000
1525940387,9351.40000,9358.70000
1525810134,9230.70000,9232.90000
1525987863,9120.00000,9123.00000
1525810136,9230.80000,9232.90000
1525810140,9230.80000,9232.60000
1525945091,9342.40000,9342.50000
1525810143,9230.80000,9232.90000
1525850818,9070.60000,9078.60000
1525770859,9331.00000,9335.20000
1525810149,9230.90000,9232.90000
1525810151,9231.00000,9232.90000
1525941226,9353.10000,9355.80000
1525810155,9231.00000,9232.60000
1525810156,9231.10000,9232.60000
1525941229,9353.00000,9355.80000
1525810158,9231.10000,9232.90000
1525810161,9231.20000,9232.50000
1525810162,9231.20000,9232.80000
1525810163,9231.20000,9232.90000
1525941238,9353.10000,9355.80000
1525810167,9231.10000,9232.90000
1525810169,9231.10000,9232.80000
1525810171,9231.30000,9232.60000
1525940394,9351.50000,9358.60000
1525810175,9231.30000,9232.80000
1525810176,9231.30000,9232.50000
1525810177,9231.30000,9232.90000
1525810179,9231.30000,9232.20000
1525810180,9229.00000,9232.20000
1525810181,9231.30000,9232.20000
1525810182,9231.40000,9232.20000
1525810185,9231.30000,9232.20000
1525810186,9231.30000,9232.80000
1525810187,9231.50000,9232.90000
1525810191,9231.60000,9232.90000
1525810194,9231.60000,9236.10000
1525810195,9231.70000,9232.80000
1525810200,9229.00000,9232.80000
1525810202,9231.80000,9232.80000
1525810207,9229.10000,9232.80000
1525810208,9231.80000,9232.80000
1525810209,9231.90000,9232.80000
1525941282,9355.70000,9355.80000
1525810211,9232.00000,9232.80000
1525810212,9231.90000,9232.80000
1525810213,9232.00000,9236.40000
1525810215,9232.00000,9236.40000
1525810216,9229.00000,9236.40000
1525810217,9232.40000,9236.40000
1525810218,9232.40000,9233.90000
1525810219,9232.10000,9233.90000
1525810220,9232.10000,9233.90000
1525810221,9232.10000,9236.40000
1525810222,9232.10000,9233.10000
1525810225,9229.00000,9233.10000
1525810226,9232.50000,9233.10000
1525941300,9353.00000,9355.80000
1525810229,9232.50000,9233.00000
1525810230,9229.00000,9233.00000
1525810232,9229.00000,9233.10000
1525810233,9229.00000,9232.60000
1525810234,9229.00000,9232.10000
1525810235,9229.10000,9232.10000
1525810236,9229.10000,9232.60000
1525810237,9230.10000,9232.60000
1525810238,9229.10000,9232.10000
1525810239,9229.90000,9232.60000
1525918560,9290.20000,9296.30000
1525810243,9229.10000,9232.60000
1525940406,9351.90000,9358.70000
1525810246,9230.40000,9232.20000
1525810247,9229.10000,9233.10000
1525810248,9230.50000,9233.10000
1525810252,9232.90000,9233.10000
1525940408,9351.90000,9358.80000
1525810259,9233.00000,9233.10000
1525809337,9250.30000,9250.80000
1525940410,9352.10000,9358.70000
1525823238,9208.00000,9218.90000
1525940414,9352.10000,9358.70000
1525984105,9071.20000,9075.10000
1525810299,9229.00000,9232.80000
1525810300,9229.00000,9232.70000
1525810305,9226.00000,9228.90000
1525810307,9226.00000,9232.70000
1525810308,9227.10000,9232.70000
1525941382,9355.70000,9364.00000
1525941383,9355.80000,9364.00000
1525810313,9227.10000,9232.00000
1525941386,9355.90000,9364.00000
1525941388,9355.90000,9363.90000
1525941390,9355.90000,9364.00000
1525941392,9356.20000,9364.00000
1525810321,9227.10000,9232.60000
1525941394,9356.20000,9364.10000
1525810323,9227.10000,9232.00000
1525941397,9363.80000,9364.00000
1525770865,9331.10000,9333.10000
1525810330,9227.10000,9236.40000
1525941403,9363.80000,9364.00000
1525941404,9363.80000,9363.90000
1525810333,9227.40000,9232.00000
1525938982,9374.10000,9374.70000
1525941407,9363.80000,9364.00000
1525941408,9363.80000,9363.90000
1525810337,9227.20000,9232.00000
1525941410,9356.80000,9363.80000
1525941411,9356.80000,9364.00000
1525810340,9227.20000,9237.90000
1525941413,9356.90000,9364.10000
1525941414,9356.90000,9363.80000
1525810343,9227.30000,9237.90000
1525810344,9227.50000,9229.00000
1525940423,9352.40000,9356.40000
1525941420,9357.20000,9363.80000
1525810349,9227.60000,9229.00000
1525810351,9227.70000,9229.00000
1525810352,9227.70000,9228.20000
1525810354,9227.80000,9228.20000
1525941427,9363.60000,9363.80000
1525941428,9363.60000,9363.70000
1525940425,9351.20000,9356.40000
1525810361,9227.80000,9229.00000
1525765663,9347.10000,9361.90000
1525810364,9227.70000,9229.00000
1525810365,9227.70000,9228.10000
1525810367,9227.90000,9228.10000
1525941443,9363.50000,9363.70000
1525810373,9227.90000,9229.00000
1525810374,9227.90000,9228.00000
1525810375,9227.70000,9228.00000
1525810381,9228.00000,9229.00000
1525941454,9363.50000,9363.60000
1525941455,9356.00000,9363.60000
1525810384,9228.00000,9228.90000
1525810385,9228.10000,9228.90000
1525810389,9228.10000,9228.20000
1525810398,9228.10000,9228.90000
1525810399,9228.10000,9239.70000
1525810400,9228.10000,9235.80000
1525810401,9228.20000,9235.80000
1525810406,9228.50000,9235.80000
1525940433,9351.30000,9354.10000
1525941481,9356.10000,9363.40000
1525941482,9356.40000,9363.40000
1525765671,9355.70000,9362.00000
1525810412,9228.20000,9235.80000
1525810414,9228.60000,9235.80000
1525941487,9356.40000,9363.30000
1525941488,9356.40000,9357.60000
1525810417,9233.90000,9239.70000
1525810418,9228.90000,9235.70000
1525810419,9233.40000,9235.70000
1525810422,9234.00000,9235.70000
1525962281,9334.90000,9335.00000
1525941496,9356.50000,9363.50000
1525941497,9356.50000,9363.70000
1525941499,9357.30000,9363.10000
1525941500,9357.30000,9363.70000
1525941501,9357.30000,9363.60000
1525810430,9234.00000,9235.60000
1525810431,9235.40000,9235.60000
1525810437,9235.50000,9235.60000
1525941516,9357.30000,9357.50000
1525810446,9235.50000,9235.70000
1525770869,9331.30000,9333.10000
1525810457,9235.60000,9235.70000
1525810459,9235.60000,9237.00000
1525810464,9235.50000,9237.00000
1525810465,9235.60000,9237.00000
1525810466,9235.50000,9239.40000
1525989611,9096.10000,9105.90000
1525810469,9235.70000,9238.00000
1525810470,9235.70000,9239.40000
1525810471,9235.70000,9239.40000
1525810472,9235.70000,9238.20000
1525810473,9235.70000,9237.70000
1525810476,9236.30000,9238.20000
1525810477,9235.60000,9237.40000
1525810478,9235.80000,9237.40000
1525810479,9235.80000,9238.10000
1525810480,9235.80000,9237.90000
1525941555,9356.00000,9357.30000
1525941557,9356.30000,9357.30000
1525941558,9356.00000,9357.30000
1525941559,9356.00000,9357.30000
1525810488,9235.70000,9237.80000
1525810490,9235.70000,9237.90000
1525810491,9235.70000,9237.80000
1525810492,9233.40000,9237.80000
1525810493,9235.90000,9237.80000
1525810494,9233.40000,9237.80000
1525810495,9233.40000,9237.80000
1525810496,9236.20000,9237.80000
1525810497,9236.10000,9237.80000
1525810499,9236.10000,9239.70000
1525810500,9236.10000,9238.70000
1525810505,9236.20000,9238.70000
1525941578,9356.00000,9357.40000
1525770871,9331.20000,9333.10000
1525810511,9236.30000,9238.70000
1525932000,9297.10000,9297.20000
1525941586,9356.00000,9357.30000
1525810519,9233.60000,9238.40000
1525941593,9356.00000,9357.50000
1525810522,9233.60000,9238.70000
1525941595,9356.10000,9357.50000
1525941597,9356.00000,9357.50000
1525958546,9373.00000,9374.90000
1525810527,9233.70000,9238.70000
1525810529,9233.40000,9238.60000
1525941602,9357.30000,9357.40000
1525810532,9233.80000,9238.60000
1525810535,9233.80000,9238.30000
1525810537,9233.70000,9238.30000
1525810538,9235.80000,9238.30000
1525809383,9255.00000,9255.60000
1525810540,9238.00000,9238.30000
1525810555,9238.10000,9238.30000
1525809386,9255.40000,9255.70000
1525810560,9238.10000,9239.80000
1525810562,9238.10000,9238.30000
1525810563,9238.10000,9238.20000
1525810566,9238.10000,9239.80000
1525810567,9238.10000,9238.70000
1525810568,9238.10000,9239.80000
1525810569,9238.10000,9239.60000
1525827612,9126.60000,9128.10000
1525810576,9238.60000,9239.60000
1525810580,9238.10000,9239.80000
1525810582,9238.10000,9238.70000
1525810585,9238.10000,9239.80000
1525810588,9238.10000,9238.20000
1525810606,9226.00000,9238.00000
1525810607,9226.00000,9237.90000
1525810610,9228.00000,9237.90000
1525810611,9231.60000,9237.80000
1525810612,9232.00000,9237.80000
1525810613,9228.00000,9237.80000
1525810614,9232.10000,9236.00000
1525810617,9232.10000,9235.90000
1525941690,9342.40000,9357.40000
1525941691,9345.20000,9357.40000
1525941692,9345.20000,9357.30000
1525941693,9345.20000,9355.00000
1525941694,9345.30000,9355.00000
1525810624,9232.10000,9235.00000
1525810625,9226.10000,9235.00000
1525941698,9349.40000,9350.90000
1525941699,9345.40000,9350.90000
1525941700,9345.30000,9350.90000
1525810629,9228.00000,9234.90000
1525810630,9229.90000,9234.80000
1525810632,9229.90000,9234.60000
1525941705,9345.60000,9350.90000
1525941706,9342.40000,9350.80000
1525941707,9347.70000,9350.80000
1525810636,9229.90000,9235.10000
1525941709,9345.90000,9350.80000
1525810638,9229.90000,9234.50000
1525941712,9346.40000,9350.70000
1525810641,9230.10000,9234.50000
1525941715,9346.40000,9350.80000
1525810644,9230.10000,9232.80000
1525810645,9230.10000,9232.70000
1525810646,9226.00000,9232.70000
1525941719,9346.50000,9348.50000
1525984164,9069.70000,9071.40000
1525941722,9346.40000,9348.50000
1525810652,9228.00000,9232.70000
1525941725,9348.30000,9348.50000
1525810654,9228.00000,9232.60000
1525810656,9228.00000,9230.40000
1525941729,9348.30000,9355.00000
1525810660,9226.00000,9230.40000
1525941735,9348.40000,9354.90000
1525810664,9228.00000,9230.40000
1525810666,9228.00000,9232.40000
1525941739,9348.30000,9354.90000
1525810670,9228.00000,9232.70000
1525810671,9226.00000,9232.70000
1525810672,9226.00000,9226.20000
1525810673,9226.00000,9229.10000
1525941746,9346.70000,9351.40000
1525941747,9346.70000,9351.30000
1525810676,9226.10000,9229.10000
1525810679,9227.00000,9229.10000
1525810680,9227.00000,9232.60000
1525810683,9227.10000,9232.30000
1525941756,9346.50000,9351.30000
1525941758,9346.50000,9351.20000
1525770877,9331.70000,9337.50000
1525810688,9226.20000,9229.80000
1525810689,9226.30000,9229.80000
1525941762,9342.60000,9351.30000
1525941763,9342.60000,9351.10000
1525941765,9347.20000,9351.10000
1525941766,9342.70000,9351.10000
1525810695,9227.20000,9229.80000
1525810696,9227.30000,9229.80000
1525941770,9342.80000,9350.80000
1525941771,9347.40000,9350.80000
1525941772,9342.80000,9350.80000
1525941773,9347.50000,9351.00000
1525941774,9347.60000,9351.00000
1525810705,9227.30000,9227.40000
1525941780,9347.60000,9348.00000
1525941791,9343.30000,9347.90000
1525853104,9043.00000,9046.90000
1525941794,9345.00000,9347.90000
1525765723,9359.80000,9362.00000
1525810725,9226.00000,9227.40000
1525810726,9226.50000,9227.40000
1525984177,9070.00000,9071.30000
1525941800,9345.10000,9347.00000
1525941802,9345.20000,9347.00000
1525810731,9226.00000,9227.40000
1525810732,9227.30000,9227.40000
1525941806,9345.20000,9348.00000
1525941808,9345.30000,9348.00000
1525941810,9345.10000,9348.00000
1525941813,9345.10000,9347.90000
1525810742,9226.00000,9227.40000
1525810743,9226.10000,9227.00000
1525941817,9345.80000,9347.90000
1525941818,9342.80000,9347.90000
1525941819,9344.50000,9347.90000
1525810748,9227.30000,9227.40000
1525941821,9344.60000,9347.90000
1525810753,9226.00000,9227.40000
1525810754,9226.20000,9226.70000
1525941827,9344.70000,9348.00000
1525984182,9070.50000,9071.30000
1525941830,9346.20000,9348.00000
1525810759,9226.00000,9226.70000
1525941832,9346.10000,9348.00000
1525941833,9342.80000,9348.00000
1525810762,9226.10000,9226.70000
1525984183,9069.70000,9071.30000
1525941836,9342.90000,9348.00000
1525810767,9226.10000,9226.70000
1525810771,9226.10000,9227.40000
1525810772,9226.90000,9227.40000
1525941845,9339.90000,9348.00000
1525941846,9339.90000,9347.90000
1525941847,9340.00000,9342.40000
1525941848,9340.00000,9342.30000
1525941849,9340.10000,9347.90000
1525941850,9340.20000,9347.80000
1525941851,9340.20000,9343.20000
1525941852,9340.20000,9347.80000
1525941853,9340.20000,9343.10000
1525810782,9227.30000,9229.30000
1525941855,9340.20000,9348.00000
1525941856,9340.10000,9341.40000
1525941857,9340.10000,9348.00000
1525941858,9340.10000,9342.50000
1525941859,9339.60000,9342.50000
1525941860,9339.60000,9342.50000
1525941861,9339.50000,9342.50000
1525810790,9227.30000,9232.60000
1525941863,9340.10000,9342.50000
1525810792,9227.40000,9229.00000
1525984188,9069.70000,9071.30000
1525858171,9115.00000,9115.30000
1525941868,9340.40000,9342.40000
1525941869,9340.40000,9342.50000
1525941871,9340.40000,9342.10000
1525941872,9340.40000,9341.60000
