time,bid,ask
1525777151,18.126800,18.159800
1525777154,18.126900,18.159800
1525777157,18.127000,18.159800
1525777172,18.127100,18.159800
1525777178,18.127200,18.215200
1525777180,18.130000,18.215100
1525777183,18.130100,18.215100
1525777184,18.159800,18.215000
1525777187,18.159800,18.214900
1525777191,18.159800,18.214800
1525777192,18.159800,18.214700
1525777194,18.159800,18.214600
1525777203,18.159800,18.214500
1525777205,18.159800,18.214400
1525777209,18.159800,18.214300
1525777212,18.159800,18.214200
1525777219,18.159800,18.214100
1525777220,18.130100,18.151200
1525798369,17.982400,18.107600
1525799316,17.905100,17.982400
1525777233,18.130300,18.151200
1525777238,18.130300,18.216300
1525791460,17.939300,18.072600
1525777241,18.130400,18.216300
1525777243,18.130400,18.216200
1525777244,18.130500,18.216200
1525777245,18.130600,18.216200
1525777250,18.130700,18.216200
1525777254,18.130800,18.216200
1525777256,18.130900,18.216200
1525777262,18.131000,18.216200
1525777264,18.131100,18.216300
1525777271,18.131200,18.216200
1525777274,18.131300,18.216200
1525777278,18.131400,18.142300
1525777281,18.131500,18.142300
1525777286,18.131600,18.142300
1525777287,18.131700,18.142300
1525777289,18.131800,18.142300
1525777292,18.131900,18.142300
1525777298,18.132000,18.142300
1525777300,18.132100,18.142300
1525777302,18.132200,18.142300
1525777304,18.132300,18.142300
1525777307,18.132400,18.142300
1525771077,18.402600,18.499500
1525777312,18.132400,18.216100
1525777313,18.132500,18.216100
1525777316,18.132600,18.216100
1525777318,18.132600,18.216200
1525777321,18.132700,18.216300
1525771079,18.403200,18.498900
1525777324,18.132800,18.216300
1525777328,18.132900,18.216300
1525777331,18.133000,18.216300
1525777333,18.133100,18.216300
1525777337,18.133200,18.216200
1525777341,18.133200,18.216100
1525777343,18.133300,18.216100
1525777346,18.133400,18.216100
1525777348,18.133500,18.216000
1525777350,18.133500,18.215900
1525777353,18.133600,18.144900
1525777358,18.133700,18.144900
1525777363,18.133800,18.144900
1525777366,18.150000,18.215700
1525777367,18.150000,18.215600
1525777369,18.150000,18.215500
1525777371,18.150000,18.215400
1525777373,18.150000,18.215300
1525777374,18.150000,18.215200
1525777379,18.150000,18.215100
1525777381,18.150000,18.215000
1525777382,18.150000,18.215100
1525777383,18.150000,18.214900
1525777386,18.150000,18.216400
1525777388,18.150000,18.214800
1525806955,18.081900,18.200000
1525777405,18.150000,18.214700
1525777406,18.150000,18.214800
1525777407,18.150000,18.214700
1525777410,18.150000,18.216200
1525777411,18.150000,18.214600
1525777413,18.150000,18.214500
1525777419,18.150000,18.214400
1525777420,18.150000,18.156900
1525777438,18.150000,18.216400
1525777468,18.150000,18.216300
1525777472,18.150100,18.216300
1525777475,18.150200,18.216300
1525777477,18.150300,18.216300
1525777481,18.150400,18.216300
1525777484,18.150500,18.216300
1525777485,18.150600,18.216300
1525777487,18.150700,18.216300
1525777488,18.150700,18.216300
1525777489,18.150800,18.216300
1525777493,18.150900,18.216300
1525777495,18.151000,18.216300
1525777496,18.151100,18.216300
1525777497,18.151200,18.216300
1525777500,18.151300,18.216300
1525777504,18.151400,18.216300
1525777506,18.151500,18.216300
1525777507,18.151600,18.216300
1525777513,18.151500,18.216300
1525777525,18.151400,18.216300
1525777527,18.150000,18.216300
1525771124,18.385200,18.500000
1525777596,18.150000,18.216200
1525777618,18.150000,18.216300
1525765667,18.306200,18.350000
1525777669,18.150000,18.216200
1525777671,18.150000,18.216100
1525777674,18.150000,18.216000
1525777676,18.150000,18.215900
1525777677,18.150000,18.215800
1525777679,18.150000,18.215700
1525777681,18.150000,18.215600
1525777683,18.150000,18.215500
1525777684,18.150000,18.215400
1525777686,18.150000,18.215300
1525777689,18.150000,18.215200
1525765679,18.306600,18.350000
1525777693,18.150000,18.215100
1525777697,18.150000,18.215000
1525777701,18.150000,18.214900
1525777703,18.150100,18.214900
1525777704,18.150100,18.215100
1525777705,18.150100,18.214800
1525777706,18.150000,18.214800
1525777707,18.150000,18.215100
1525777709,18.150000,18.214700
1525777710,18.150000,18.215100
1525777711,18.150000,18.214600
1525777712,18.150000,18.215100
1525777716,18.150000,18.216400
1525777721,18.150000,18.216300
1525765685,18.306700,18.350000
1525771148,18.386400,18.500000
1525777738,18.150000,18.216400
1525777746,18.150000,18.216300
1525777756,18.150000,18.160500
1525777768,18.150000,18.216300
1525771154,18.420500,18.499600
1525765697,18.307100,18.350000
1525777807,18.150000,18.216200
1525803928,18.130000,18.149600
1525777832,18.150000,18.216100
1525777835,18.150000,18.216000
1525777838,18.150000,18.215900
1525777841,18.150000,18.215800
1525777843,18.150000,18.215700
1525777845,18.150000,18.215600
1525777848,18.150000,18.215500
1525777851,18.150000,18.215400
1525777854,18.150000,18.215300
1525777857,18.150000,18.215200
1525777858,18.150000,18.215100
1525777860,18.150000,18.215000
1525777862,18.150000,18.214900
1525777863,18.150000,18.214800
1525777865,18.150000,18.214700
1525777866,18.150000,18.214600
1525777867,18.150000,18.214500
1525777869,18.150000,18.214400
1525765709,18.307500,18.350000
1525777872,18.150000,18.162000
1525777875,18.150000,18.214400
1525777877,18.150000,18.214300
1525777881,18.150000,18.214500
1525777882,18.150000,18.214200
