time,bid,ask
1525809508,749.95000,750.37000
1525809509,749.95000,750.37000
1525809510,749.95000,750.20000
1525809212,749.15000,750.50000
1525809515,749.96000,750.20000
1525875053,741.07000,741.96000
1525809518,749.96000,750.36000
1525809519,749.96000,750.39000
1525809522,749.96000,750.30000
1525875059,741.10000,741.96000
1525852905,716.90000,717.32000
1525875064,741.07000,741.99000
1525809529,749.95000,750.30000
1525809530,749.97000,750.38000
1525809532,749.97000,750.30000
1525787370,731.15000,731.61000
1525809536,749.97000,750.29000
1525809538,749.97000,750.30000
1525809540,749.97000,750.30000
1525875079,741.13000,741.94000
1525809545,749.98000,750.30000
1525809548,749.98000,750.38000
1525809550,749.98000,750.30000
1525875094,741.13000,741.93000
1525875095,741.14000,741.93000
1525809560,749.95000,750.29000
1525875097,741.08000,741.93000
1525875099,741.15000,741.93000
1525809564,749.95000,750.39000
1525809566,749.95000,750.30000
1525875104,741.08000,741.93000
1525797834,733.51000,733.62000
1525809570,749.95000,750.29000
1525896603,750.90000,751.00000
1525875109,741.08000,741.99000
1525875110,741.08000,741.92000
1525809575,749.96000,750.29000
1525809577,749.96000,750.38000
1525809578,749.96000,750.39000
1525809581,749.96000,750.30000
1525809586,749.96000,750.29000
1525809592,749.96000,749.97000
1525807939,746.23000,746.45000
1525809596,749.95000,749.97000
1525875133,741.11000,741.92000
1525794076,730.18000,730.85000
1525776459,744.90000,745.29000
1525809604,748.77000,749.93000
1525787382,731.40000,731.57000
1525809606,748.40000,749.97000
1525875143,741.14000,741.92000
1525809608,748.80000,749.92000
1525809612,748.40000,749.92000
1525809613,748.40000,749.70000
1525809615,748.40000,748.81000
1525787384,731.40000,731.56000
1525794949,733.81000,734.57000
1525809620,748.41000,748.81000
1525809624,748.41000,748.80000
1525809625,747.96000,748.24000
1525809629,747.96000,748.21000
1525809630,747.61000,748.21000
1525809632,747.00000,748.21000
1525809635,747.29000,748.21000
1525840799,719.38000,719.80000
1525809637,747.29000,747.62000
1525809639,747.01000,747.62000
1525809640,747.01000,747.60000
1525787388,731.40000,731.54000
1525809642,747.12000,747.60000
1525798311,733.55000,733.65000
1525809645,747.00000,747.60000
1525809649,747.01000,747.60000
1525809650,747.12000,747.57000
1525809651,747.41000,747.57000
1525875191,741.14000,741.98000
1525809656,747.02000,747.57000
1525776468,745.03000,745.30000
1525809658,747.02000,747.56000
1525809662,747.31000,747.56000
1525809663,747.31000,747.53000
1525809664,747.02000,747.53000
1525820160,752.30000,753.37000
1525809670,747.00000,747.53000
1525875209,741.14000,741.96000
1525809674,747.29000,747.53000
1525809676,747.01000,747.53000
1525809677,746.47000,747.53000
1525809681,746.50000,747.53000
1525875218,741.14000,741.95000
1525875219,741.14000,742.00000
1525854743,722.81000,722.99000
1525809688,746.51000,747.53000
1525790585,732.10000,732.92000
1525809690,746.51000,747.52000
1525769199,757.32000,757.51000
1525799314,733.50000,733.75000
1525820165,752.21000,753.36000
1525809697,746.52000,747.52000
1525875235,741.17000,742.00000
1525809703,746.81000,747.49000
1525809706,746.52000,747.48000
1525820167,752.30000,753.36000
1525809708,746.53000,747.48000
1525896626,750.85000,751.00000
1525809710,746.53000,747.47000
1525809711,746.54000,747.47000
1525875248,741.20000,742.00000
1525809714,746.54000,747.00000
1525809718,746.55000,747.00000
1525809720,746.55000,746.97000
1525809721,746.56000,746.97000
1525809724,746.56000,747.00000
1525809726,746.56000,746.94000
1525896629,750.90000,751.00000
1525809729,746.57000,746.94000
1525875266,741.23000,742.00000
1525809732,746.57000,746.66000
1525875269,741.24000,742.00000
1525809735,746.57000,746.65000
1525809736,746.58000,746.65000
1525875273,741.27000,742.00000
1525809738,746.59000,746.63000
1525875275,741.24000,742.00000
1525809742,746.60000,746.63000
1525809743,746.60000,746.62000
1525809744,746.61000,746.62000
1525875283,741.21000,742.00000
1525875285,741.33000,742.00000
1525875287,741.21000,742.00000
1525875288,741.36000,742.00000
1525809758,746.57000,746.62000
1525809759,746.61000,746.62000
1525875297,741.39000,742.00000
1525809764,746.57000,746.62000
1525809766,746.61000,746.62000
1525809767,746.61000,746.62000
1525809769,746.58000,746.62000
1525875307,741.37000,742.00000
1525782926,728.68000,729.97000
1525809784,746.59000,746.62000
1525834667,728.22000,729.49000
1525871231,744.89000,745.40000
1525791895,733.11000,733.99000
1525809790,746.60000,746.62000
1525787413,731.40000,731.50000
1525875331,741.38000,742.00000
1525820182,752.30000,753.33000
1525809798,746.61000,746.62000
1525875337,741.41000,742.00000
1525809804,746.58000,746.62000
1525890872,751.93000,753.66000
1525875344,741.38000,742.00000
1525787416,730.92000,731.49000
1525875346,741.44000,742.00000
1525874798,742.20000,742.56000
1525875351,741.47000,742.00000
1525875356,741.50000,742.00000
1525799218,731.51000,733.35000
1525875374,741.51000,742.00000
1525875377,741.52000,742.00000
1525809846,746.59000,746.62000
1525896649,751.03000,751.96000
1525820191,752.31000,753.31000
1525809860,746.58000,746.62000
1525809270,748.56000,749.49000
1525809863,746.60000,746.62000
1525875403,741.53000,742.00000
1525809868,746.65000,746.69000
1525852962,716.83000,717.33000
1525875406,741.54000,742.00000
1525809871,746.65000,746.66000
1525875411,741.55000,742.00000
1525875412,741.56000,742.00000
1525765582,759.41000,759.85000
1525809882,746.65000,746.80000
1525875419,741.57000,742.00000
1525809884,746.70000,746.80000
1525875422,741.58000,742.00000
1525885733,756.05000,757.10000
1525809888,746.71000,746.80000
1525798352,732.33000,733.17000
1525834136,732.00000,732.49000
1525875427,741.59000,742.00000
1525896657,752.41000,752.42000
1525875432,741.60000,742.00000
1525809897,746.72000,747.00000
1525809900,746.80000,747.00000
1525809901,746.81000,747.00000
1525776509,745.50000,745.79000
1525875443,741.60000,743.00000
1525809908,746.82000,747.00000
1525875446,742.00000,742.80000
1525809912,746.82000,746.99000
1525809915,746.83000,746.90000
1525875453,741.64000,742.80000
1525875455,741.64000,742.80000
1525809920,746.90000,747.10000
1525875457,741.65000,742.80000
1525809922,746.84000,747.10000
1525875459,741.65000,742.78000
1525809924,746.91000,747.10000
1525875462,741.68000,742.78000
1525809927,746.92000,747.10000
1525809928,747.10000,747.30000
1525765591,759.44000,760.68000
1525809932,746.96000,747.30000
1525809933,747.10000,747.30000
1525809934,747.93000,748.20000
1525875471,741.71000,742.77000
1525809936,747.94000,748.20000
1525875473,741.70000,742.75000
1525875474,741.71000,742.77000
1525875475,741.73000,742.74000
1525809940,747.96000,748.00000
1525794857,733.36000,734.50000
1525809943,747.97000,748.00000
1525875483,741.74000,742.74000
1525875485,741.74000,742.77000
1525875486,741.76000,742.77000
1525787440,730.96000,731.18000
1525875492,741.77000,742.77000
1525875493,741.80000,742.74000
1525875497,741.81000,742.74000
1525809964,747.97000,748.00000
1525809965,747.99000,748.00000
1525875502,741.84000,742.74000
1525875504,741.81000,742.74000
1525875505,741.83000,742.74000
1525875506,741.84000,742.74000
1525875508,741.84000,742.77000
1525896670,751.63000,752.42000
1525875510,741.84000,742.71000
1525875513,741.85000,742.71000
1525809979,747.97000,748.00000
1525875518,741.85000,742.77000
1525875519,741.86000,743.78000
1525875522,741.88000,742.80000
1525875524,741.89000,742.80000
1525820214,752.30000,753.00000
1525875526,742.00000,742.80000
1525798369,732.71000,733.10000
1525875528,742.00000,743.77000
1525875529,742.00000,743.76000
1525875530,742.00000,743.72000
1525809995,747.98000,748.00000
1525875532,742.40000,743.30000
1525875538,742.41000,743.72000
1525875539,742.47000,743.72000
1525875542,742.48000,743.72000
1525801406,737.45000,738.40000
1525875544,742.48000,743.70000
1525810010,747.99000,748.00000
1525875547,742.50000,743.70000
1525820218,752.30000,752.99000
1525875550,742.70000,743.70000
1525875551,742.70000,743.76000
1525875552,742.71000,743.80000
1525856491,726.40000,727.06000
1525852987,717.30000,717.42000
1525810020,747.52000,747.97000
1525875557,742.80000,743.80000
1525875558,742.90000,743.80000
1525810024,747.90000,747.97000
1525810027,747.90000,747.96000
1525810028,747.90000,747.97000
1525810029,747.90000,747.93000
1525875566,743.07000,743.99000
1525810031,747.51000,747.93000
1525875568,743.20000,743.99000
1525810033,747.80000,747.93000
1525810034,747.80000,747.97000
1525875576,743.23000,743.99000
1525810041,747.52000,747.97000
1525810042,747.81000,747.97000
1525810044,747.82000,747.97000
1525896682,753.00000,753.28000
1525875583,743.30000,743.99000
1525875586,743.30000,744.99000
1525875589,743.30000,744.62000
1525810054,747.83000,747.97000
1525875592,743.50000,744.62000
1525809303,748.57000,749.56000
1525875596,743.51000,744.62000
1525831149,744.00000,744.01000
1525875601,743.53000,744.62000
1525810068,747.83000,747.97000
1525810069,747.90000,747.97000
1525810070,747.91000,747.97000
1525810071,747.91000,748.50000
1525810072,747.92000,748.50000
1525810075,747.93000,748.50000
1525810079,747.97000,748.50000
1525810080,748.10000,748.50000
1525765616,759.51000,759.93000
1525810082,748.11000,748.50000
1525875621,743.60000,744.62000
1525875624,743.62000,744.62000
1525874844,741.25000,742.00000
1525810090,748.10000,748.50000
1525875629,743.65000,744.62000
1525874845,741.27000,742.00000
1525810098,748.10000,749.12000
1525875635,743.66000,744.62000
1525810100,748.11000,749.12000
1525820233,751.93000,752.96000
1525875641,744.00000,745.00000
1525875642,744.00000,744.97000
1525810107,748.11000,749.11000
1525810108,748.14000,749.11000
1525896693,753.00000,753.28000
1525875648,744.01000,744.99000
1525810114,748.14000,749.10000
1525810115,748.11000,749.10000
1525810117,748.00000,749.10000
1525810119,748.00000,749.08000
1525804990,745.02000,746.44000
1525810121,747.97000,749.10000
1525810122,747.99000,749.10000
1525810124,748.00000,749.07000
1525875664,744.30000,744.99000
1525810129,748.00000,748.50000
1525810132,748.00000,748.49000
1525810133,748.01000,748.49000
1525810134,748.20000,748.49000
1525875672,744.11000,744.99000
