time,price,volume,buy_or_sell,market_or_limit,misc
1526923380.543,696.20000,0.02159010,s,l,
1526983358.4045,685.63000,8.99732737,b,m,
1526956150.5939,688.04000,0.02500000,b,l,
1526977899.6831,692.09000,0.02200000,b,l,
1527017657.284,663.10000,1.00000000,s,l,
1526988938.5074,684.14000,7.50000000,s,m,
1526994285.1449,682.27000,0.06249904,b,l,
1526946676.5271,697.16000,1.00000000,s,m,
1526988824.3309,684.02000,0.00010336,b,l,
1527021714.7207,662.98000,2.78262747,b,l,
1526999747.6206,683.81000,0.02100000,b,l,
1526956180.9935,688.01000,0.32200000,s,m,
1526929611.7614,689.76000,0.31158810,s,l,
1526983364.5119,685.62000,8.98589387,b,m,
1526956188.5999,688.10000,0.02200000,b,l,
1526955305.7833,686.60000,3.65947278,b,l,
1526956190.0376,688.25000,0.02500000,b,l,
1527021728.5697,662.88000,0.02706865,s,m,
1526956193.0537,688.23000,0.27000000,s,l,
1526923291.8246,696.89000,0.45000000,b,m,
1526956196.6637,688.69000,0.04800000,s,l,
1526934214.8157,696.98000,0.01473860,b,m,
1526956199.0413,688.79000,0.56500000,b,l,
1527022552.1866,655.50000,8.57633143,s,m,
1526923292.5566,696.88000,0.10000000,s,l,
1527024836.6437,656.99000,0.06982813,b,m,
1527017223.0708,664.60000,0.20000000,s,m,
1526923439.4719,696.20000,0.27850000,s,l,
1526951101.0138,688.82000,5.00000000,s,l,
1526929612.2212,689.96000,0.02200000,b,m,
1527029996.7379,640.00000,9.94713875,b,l,
1527025889.5446,650.42000,7.88700000,s,l,
1527003475.7221,680.04000,0.00000257,s,l,
1526956230.529,688.80000,1.33811302,s,l,
1526949907.4447,697.99000,0.03600000,b,m,
1526934220.2851,696.98000,0.02600000,b,l,
1527015812.7775,671.87000,0.00300000,b,l,
1526926660.7618,693.12000,0.19357486,b,m,
1526972450.9238,693.51000,6.23900000,s,l,
1527000979.0514,680.21000,0.03675334,s,m,
1527021776.086,662.00000,0.03548432,s,l,
1526976483.4078,693.43000,0.22054159,b,l,
1526929497.8783,689.75000,1.05700000,b,m,
1526956246.7734,687.52000,2.28187530,s,m,
1526989015.1422,685.76000,1.00000000,b,m,
1526952527.2827,685.70000,0.04375091,b,l,
1526989022.464,684.50000,0.26631958,s,l,
1526956257.045,688.92000,0.02500000,b,m,
1527021795.3563,662.56000,2.00000000,b,m,
1526923492.3627,696.25000,1.95000000,b,l,
1526939686.3627,693.12000,10.15496935,s,m,
1526956267.8779,688.98000,0.05100000,b,m,
1526956268.6169,689.00000,0.43000000,b,m,
1526956270.3728,688.93000,1.00000000,b,m,
1526956272.5478,687.80000,0.50000000,s,l,
1526963322.1001,684.50000,0.17080911,b,l,
1526956274.8131,688.92000,0.02200000,b,l,
1526924568.825,697.00000,0.50000000,b,m,
1526952735.5872,683.00000,0.20000000,s,m,
1526956292.4595,688.11000,0.10000000,s,l,
1526981989.2005,683.97000,0.02500000,b,l,
1526923533.9333,696.22000,0.07100000,b,m,
1526925855.7896,690.75000,0.02500000,b,l,
1527021840.6769,662.25000,0.13289020,s,l,
1526971254.0655,696.95000,0.09522727,b,m,
1526960465.8769,686.15000,2.42000000,s,m,
1526991065.9276,679.99000,0.08823659,s,l,
1527021370.886,662.85000,0.31679996,s,m,
1526980242.9949,686.02000,6.42265195,s,l,
1527021856.4552,661.73000,0.30000000,s,l,
1526967003.8958,688.51000,0.30024809,s,m,
1526931776.5142,696.79000,2.60221997,b,m,
1526955359.7806,686.88000,0.02500000,b,m,
1526998228.1433,684.46000,0.02100000,b,l,
1526956331.6708,690.30000,5.74000000,b,m,
1526951535.3288,685.00000,25.53230000,s,l,
1526923571.169,696.19000,5.00000000,b,l,
1526935072.1326,698.01000,0.30434917,b,l,
1527016159.229,671.93000,5.20927802,b,l,
1526940528.7497,694.43000,0.36169359,b,l,
1526956356.5875,688.41000,0.26662552,s,l,
1526952469.1092,685.51000,5.00000000,s,m,
1526952865.2383,682.83000,8.49440226,b,l,
1526956361.0847,690.04000,4.00000000,b,m,
1526926482.3669,693.51000,2.58000000,b,m,
1526956364.7527,688.42000,0.20000000,s,l,
1527028910.8786,642.04000,0.02700000,b,l,
1526945264.941,700.00000,0.37500000,b,m,
1526951067.0394,686.00000,5.00000000,s,m,
1527021918.9659,661.23000,0.50000000,s,m,
1526951535.3572,684.80000,0.50000000,s,m,
1526989155.4288,684.90000,0.00010250,s,l,
1526923620.4462,696.20000,0.71736011,b,l,
1526956390.0763,688.42000,0.99422261,s,l,
1527017753.3203,663.05000,0.29345873,b,l,
1526989162.3579,684.92000,0.16543305,s,l,
1527022494.3999,656.81000,0.21597354,s,m,
1527030536.1749,645.40000,0.05000000,s,l,
1526999784.3482,683.85000,0.66835555,b,l,
1527025960.6033,650.14000,0.10139000,s,l,
1526951441.7051,689.00000,1.90275761,s,l,
1526925570.7366,694.58000,3.47737806,b,m,
1526956408.8721,687.80000,35.68699697,s,m,
1526969933.6911,693.22000,0.15878887,s,l,
1526956417.2135,688.30000,1.00000000,s,l,
1526956418.581,688.30000,0.32000000,s,m,
1526923651.6903,696.18000,0.70000000,b,m,
1527021959.5653,660.95000,0.07020761,s,l,
1526991017.2486,680.00000,9.30000000,b,l,
1526923658.6373,696.00000,0.00103069,s,l,
1526956428.817,687.51000,9.01200000,s,m,
1526951066.9036,686.24000,0.00148912,s,m,
1526951658.4461,685.50000,0.12000000,s,m,
1526994311.3738,682.03000,0.16874309,s,l,
1526950640.3631,693.93000,0.23317996,b,l,
1526956450.0287,688.70000,0.05708614,s,m,
1527021989.7598,660.90000,0.10554261,s,l,
1526978683.7776,690.43000,21.67095061,s,m,
1526989233.7973,685.78000,0.02500000,b,l,
1527024580.3972,653.36000,0.02300000,b,m,
1527022012.8979,660.91000,0.81852978,s,m,
1527019244.2018,664.53000,2.68991614,s,m,
1527016181.5602,671.02000,0.00100000,s,m,
1527022016.477,661.70000,0.10000000,b,m,
1527021643.8107,663.78000,0.08947424,b,m,
1527012822.7435,673.04000,0.02000000,b,l,
1526928530.8309,689.68000,0.25000000,b,m,
1526989255.6579,686.24000,0.03056940,s,l,
1526953788.9668,689.10000,5.00000000,s,l,
1526956494.779,688.54000,4.96800000,s,m,
1527022031.5837,661.70000,1.50000000,b,m,
1526923729.7508,696.18000,0.10000000,b,m,
1526923739.1092,696.17000,0.00103069,b,m,
1527025954.2711,650.16000,2.34500000,s,m,
1526926482.3453,692.53000,0.02800000,b,m,
1527010725.7925,675.45000,0.00604325,s,l,
1527022070.7406,660.62000,0.93514000,s,m,
1526956515.083,687.88000,11.17100000,s,m,
1527024430.5156,651.38000,1.36852637,b,m,
1526961450.9253,688.05000,0.07128521,b,m,
1526928807.6709,687.80000,14.84033919,b,l,
1527022062.6994,660.91000,1.83000000,s,m,
1526965171.9654,686.56000,0.38531918,s,l,
1527022070.7455,660.59000,35.86112330,s,m,
1527028762.4013,642.00000,5.40000000,s,m,
1527023460.5798,653.12000,1.65446932,s,m,
1526956539.1567,689.94000,0.30076477,b,m,
1526951762.7065,684.91000,8.49440226,s,l,
1526934214.7614,696.91000,0.02600000,b,l,
1527027115.1987,651.10000,0.05000000,s,l,
1527017880.6361,663.97000,2.64924522,s,l,
1527022090.5818,660.23000,0.32025203,s,m,
1527022095.7743,661.31000,0.04536107,b,l,
1527029512.8047,638.79000,0.66180418,s,l,
1527022097.3132,660.02000,1.13000000,s,m,
1526956562.4513,690.10000,2.77040331,b,l,
1526989331.1683,686.31000,1.03663061,s,l,
1527027118.7595,651.18000,0.04500000,b,m,
1526923799.085,696.41000,10.20981510,b,l,
1526989336.932,686.20000,7.12000000,b,l,
1526923803.8603,696.33000,0.10776064,s,l,
1526956122.3465,688.01000,0.27373610,s,l,
1526986920.7944,692.73000,0.02200000,b,m,
1526923810.0261,696.33000,0.10776064,s,l,
1526989347.9696,686.20000,5.90000000,b,l,
1526989348.4955,686.20000,1.54659319,b,l,
1527002730.1685,681.50000,19.97300000,b,m,
1526956583.512,688.53000,1.00000000,s,l,
1526989352.8269,686.20000,0.61251267,b,l,
1526923817.9276,696.32000,0.07055753,s,l,
1526991133.6553,678.24000,9.12400000,s,l,
1526941069.9447,693.99000,0.23581334,b,l,
1526929538.4735,689.72000,0.02800000,b,m,
1527022134.4698,660.01000,0.35264051,s,l,
1526999817.7719,683.87000,0.50000000,b,m,
1527022589.5738,654.72000,7.98900000,s,m,
1526962778.3698,684.36000,0.26000000,s,m,
1526953448.1484,684.49000,0.02400000,b,m,
1526968787.695,688.00000,6.74820585,b,l,
1526931699.819,693.90000,0.05200000,b,m,
1527027127.6465,651.18000,0.05000000,s,l,
1526966724.9587,688.00000,0.64026832,b,l,
1526989389.3886,686.87000,0.02395000,b,l,
1526983806.7427,686.69000,0.02800000,b,l,
1527022245.0928,657.43000,13.00000000,s,m,
1527022169.5816,660.79000,0.20449473,b,l,
1527022174.1869,660.00000,11.16319297,s,l,
1526925657.5018,693.68000,1.44158690,s,m,
1526926117.9313,692.01000,4.45525540,b,m,
1526989425.8288,686.64000,0.17422950,s,l,
1526928830.5661,688.28000,19.97900000,s,l,
1527000784.4239,680.50000,0.15447056,s,m,
1526951104.4586,688.51000,1.64400000,b,l,
1526950676.5615,694.68000,0.49218204,b,l,
1526929442.0388,689.57000,0.02200000,b,m,
1526956669.2228,688.81000,0.23971491,s,l,
1526964634.5606,686.50000,0.04000000,b,l,
1526989440.7937,686.87000,0.02605000,b,l,
1526926354.89,690.97000,0.00319532,s,m,
1526956678.8045,688.81000,2.00000000,s,m,
1526989448.0696,688.66000,2.58000000,b,m,
1526932901.5215,695.60000,0.44824689,b,l,
1527021677.0251,662.96000,2.77400000,b,m,
1526985667.5712,689.93000,0.10338620,b,l,
1526928835.7607,688.02000,0.50000000,s,l,
1526956697.779,688.82000,0.11005953,s,m,
1526938229.2184,698.14000,0.52499420,b,l,
1527021679.52,662.97000,0.02300000,b,l,
1526987766.8727,687.34000,0.18769607,s,m,
1527022242.2534,660.08000,0.41171625,s,l,
1527022244.7343,659.00000,8.60000000,s,l,
1527022245.2597,655.52000,1.00000000,s,m,
1527022246.1149,655.46000,0.03000000,s,m,
1527022247.7672,659.00000,0.30419893,b,l,
1527022248.1412,659.00000,0.06000000,b,m,
1527022249.3329,658.99000,0.36991478,b,l,
1527022250.8984,659.00000,8.80151129,b,l,
1527022252.5106,658.98000,1.13260167,b,l,
1527029965.3682,639.99000,1.59684535,b,l,
1527022255.9948,657.98000,0.60000000,s,m,
1526958880.0277,688.16000,0.20000000,b,m,
1526923953.7374,696.77000,0.03800000,b,m,
1526923954.1616,696.32000,0.17868726,s,m,
1526979821.8778,686.01000,8.30500000,s,l,
1526989492.7591,687.44000,0.17260000,s,l,
1527022261.5938,658.96000,0.30349930,b,m,
1527027145.5193,650.31000,0.04865826,s,l,
1527022264.4592,658.96000,0.30165078,b,l,
1526981852.3068,683.00000,1.78448250,b,l,
1526952805.0272,680.63000,10.29277370,s,m,
1526956150.6313,688.07000,0.03500000,b,l,
1527022279.8789,658.04000,0.00400385,s,m,
1526952827.5848,681.42000,0.32756397,b,m,
1526928998.617,687.94000,0.02100000,b,m,
1527022284.4676,658.05000,0.01500000,s,m,
1526980913.2537,686.01000,0.00746228,s,l,
1527022289.4143,658.06000,0.33600000,s,m,
1527022290.7515,658.06000,0.00000614,s,m,
1527022291.2368,658.99000,0.30349470,b,m,
1527016026.0526,671.99000,0.02900000,b,l,
1527022293.6217,658.04000,7.28805952,s,l,
1527017657.8455,663.20000,0.50086019,b,m,
1526989528.2221,686.74000,0.08931433,s,l,
1527022298.9813,658.00000,0.02201753,b,l,
1527022300.4363,658.00000,1.94266080,b,l,
1527022301.0758,658.00000,0.19465402,b,l,
1527022303.8596,658.00000,0.04561635,b,l,
1527022304.8417,658.00000,0.10000000,b,l,
1527022305.7452,658.00000,1.75247186,b,l,
1527022307.1474,658.00000,1.68601619,b,l,
1527022308.8594,657.99000,2.75084918,s,m,
1526989542.8384,686.50000,14.24100000,b,l,
1527022311.4585,658.00000,0.02201753,b,l,
1527022312.0889,658.00000,1.51370570,b,l,
1527022313.4,658.00000,0.59820000,b,l,
1526989546.8068,686.50000,14.24100000,b,l,
1527022315.0609,658.00000,1.52678185,b,l,
1526945234.2421,699.95000,0.02300000,b,l,
1527022319.0309,658.98000,1.06600000,b,l,
1526926009.1872,690.62000,0.15110000,s,m,
1527028968.6008,641.03000,0.62918733,s,m,
1527022324.5668,657.99000,7.30284918,s,m,
1526932978.7495,694.00000,0.10000000,s,m,
1526924022.3002,696.32000,0.13196790,s,l,
1526989560.2543,686.50000,5.29000000,b,m,
1526980347.8581,684.34000,0.03100000,b,m,
1527022334.8437,658.99000,0.45524210,b,m,
1526934338.8513,697.57000,0.02500000,b,m,
1526956910.8842,688.72000,1.47227168,s,m,
1526931776.5566,696.94000,0.00828722,b,m,
1527022347.9299,658.99000,0.15174740,b,m,
1526931683.5224,693.34000,0.00063896,b,l,
1527022349.6743,658.38000,2.00000000,s,m,
1526989594.6332,686.50000,0.52139785,b,l,
1527027390.8254,650.60000,0.10797558,s,l,
1526978010.5804,692.05000,0.07269126,b,l,
1526961627.0305,687.99000,0.02500000,b,l,
1526989605.8393,686.49000,0.33524458,b,l,
1526951066.9776,686.24000,0.26882800,s,m,
1526989608.4281,686.50000,12.00000000,b,l,
1526989609.319,686.50000,0.11535779,b,l,
1526989610.8423,686.50000,9.00000000,b,l,
1527026037.283,648.39000,2.31761828,s,l,
1526955533.9384,688.98000,18.40200000,b,m,
1526989613.3813,686.50000,9.00000000,b,l,
1526961629.7292,688.04000,0.02100000,b,l,
1527022922.1065,654.10000,15.25100000,s,m,
1527015918.9927,671.98000,0.02000000,b,l,
1526955533.9233,688.20000,12.00000000,b,m,
1527027168.7526,650.70000,1.50000000,s,m,
1527026981.4746,651.96000,0.03600000,b,m,
1527006098.2653,679.74000,0.12733874,b,m,
1526972153.3257,694.74000,0.00010157,b,l,
1527021289.5069,662.88000,1.07552966,b,m,
1526935596.4396,696.28000,14.32700000,s,m,
1526929283.528,689.13000,0.02800000,b,m,
1526935090.4778,698.99000,0.80000000,b,l,
1527022422.7123,659.96000,0.50000000,b,m,
1526965588.5215,686.89000,2.88576355,s,m,
1526924125.2413,696.79000,0.04422592,b,l,
1527022431.339,659.96000,4.75000000,b,l,
1527022434.1142,659.96000,0.25000000,s,l,
1526989671.2376,686.49000,0.00208683,s,l,
1526929992.1327,693.80000,9.00000000,b,l,
1527021714.7161,662.98000,0.21737253,b,l,
1526956910.8595,688.74000,0.02772832,s,m,
1526924145.1392,696.21000,0.06826313,s,l,
1527001952.7967,680.47000,0.02400000,b,l,
1527025148.2073,655.28000,5.10773460,s,m,
1527022456.8379,658.66000,0.89816477,s,m,
1526972564.3236,693.57000,0.02600000,b,m,
1526935111.1463,699.90000,0.09661238,b,m,
1527025960.869,650.00000,0.30534351,s,m,
1527022469.3335,658.60000,0.50000000,s,m,
1527022475.7771,658.61000,1.80000000,s,m,
1527022477.5222,658.61000,1.50000000,s,l,
1526965588.621,687.49000,0.02500000,b,m,
1527022479.1721,658.61000,6.11000000,s,l,
1527018514.7731,666.98000,0.02700000,b,m,
1527022482.8422,658.61000,3.24401830,s,l,
1527022483.3609,658.11000,3.24500000,s,l,
1526989716.8608,686.50000,15.97377786,b,m,
1527027182.8266,650.61000,0.02000000,s,l,
1527024565.2642,653.24000,0.02200000,b,m,
1527022492.9301,658.12000,8.56700000,s,l,
1527022494.3622,657.26000,6.56090923,s,m,
1526989727.6148,686.49000,0.07019586,b,l,
1527022496.1752,653.89000,0.73529000,s,m,
1526945264.9272,699.98000,0.02300000,b,m,
1527028743.0939,645.00000,0.30925859,s,l,
1527023926.5419,651.10000,0.80000000,s,m,
1527021292.2357,662.85000,0.28999933,s,l,
1526987467.8899,689.54000,0.64961932,s,l,
1527022503.9987,656.41000,4.00000000,s,m,
1527022504.0321,656.40000,0.00001004,s,m,
1526956188.5934,688.09000,0.03700000,b,l,
1527022514.2523,656.51000,4.56961813,s,l,
1527022517.6497,653.90000,2.14178469,s,m,
1527022518.8496,652.31000,10.00000000,s,m,
1527022519.7177,655.90000,1.34946440,b,l,
1527022520.3041,655.90000,0.04744403,b,m,
1527022522.063,655.55000,1.33600000,b,l,
1527022523.1435,655.55000,0.47600000,b,l,
1527022524.26,655.89000,1.33700000,b,l,
1526980543.9226,684.97000,0.02700000,b,l,
1527022526.9627,655.89000,1.11966943,b,m,
1527022527.1578,655.89000,1.11966943,b,l,
1527021728.5832,662.87000,0.00067724,s,m,
1526979979.221,680.00000,6.00000000,s,m,
1526937940.8818,695.57000,13.50000000,s,l,
1527022533.5783,655.90000,0.56900000,s,m,
1526989766.244,686.49000,0.02831492,b,l,
1526956193.9166,688.23000,0.03610000,s,l,
1526924234.1005,696.98000,0.02587410,s,l,
1526957003.238,688.74000,0.20883921,s,l,
1526989774.1476,686.50000,14.24100000,b,l,
1526989776.1499,686.50000,0.04500000,b,l,
1526989778.8236,686.50000,3.33059869,b,l,
1526989779.0767,686.50000,1.26410488,b,l,
1527022548.8073,655.41000,0.00000902,s,m,
1527022549.7154,655.50000,0.24700000,s,l,
1527022551.4802,655.87000,1.45248350,b,m,
1527022552.5155,652.49000,0.56077251,s,m,
1526956562.4291,690.05000,0.02800000,b,l,
1527022559.5625,654.08000,0.67182080,s,m,
1527022561.1473,652.96000,4.09182080,s,m,
1527022565.9326,655.43000,3.00018498,b,l,
1527022566.6275,655.43000,1.87428604,b,l,
1527022567.9368,655.43000,3.94433085,b,l,
1527022571.5737,655.43000,0.02609425,b,l,
1526967122.0192,689.05000,0.02100000,b,l,
1527022574.9324,655.47000,1.75316140,b,l,
1527022575.2699,655.85000,0.30514320,b,m,
1527024430.498,651.33000,0.77180063,b,m,
1527012101.7266,673.00000,0.00960000,s,l,
1527022580.7699,654.70000,0.10000000,s,m,
1526928894.6556,687.69000,0.02500000,b,m,
1527022585.6231,655.83000,1.00000000,b,l,
1527022586.7763,654.72000,0.20579531,s,l,
1527022587.5467,655.83000,1.14218624,b,m,
1527022589.5799,654.72000,1.04000000,s,m,
1527030024.3666,640.00000,3.36813875,b,l,
1526925657.7395,690.07000,0.00218790,s,m,
1527022592.932,655.83000,3.41360868,b,l,
1526928896.3969,687.11000,0.16439455,s,l,
1527022494.4686,655.00000,4.00000000,s,m,
1527022595.8144,655.82000,0.88025000,b,l,
1527022597.8975,654.72000,5.00000000,s,l,
1527027201.2192,650.71000,0.24000000,s,l,
1526925276.0338,694.72000,0.00007380,s,m,
1526971094.2555,694.39000,0.02600000,b,m,
1526943103.625,693.98000,0.02011093,b,l,
1526924304.6588,696.52000,0.04025970,s,l,
1527022615.9201,654.22000,8.39900000,s,m,
1527022617.5128,654.51000,0.25000000,s,m,
1526924314.2447,696.94000,4.33570189,b,l,
1527028721.4651,645.60000,1.00000000,s,m,
1527027205.1785,650.71000,1.00000000,s,m,
1526924320.4949,696.52000,0.86142537,s,m,
1527017125.7645,665.77000,7.87511711,b,l,
1527022631.6628,654.23000,7.45900000,s,l,
1526991077.4488,679.68000,0.12920650,s,l,
1527022635.4245,654.00000,0.02274043,b,l,
1527022637.1984,653.49000,1.77390000,s,m,
1527022639.5395,654.00000,0.52142142,b,l,
1527022641.2664,654.72000,0.49386136,b,m,
1527023479.4644,654.00000,0.30000000,b,l,
1527022657.7413,655.27000,0.59734100,b,l,
1526924359.9359,696.52000,0.40000000,s,m,
1526928908.4469,687.10000,1.34653403,s,l,
1527022666.7186,655.09000,0.59736900,b,l,
1527022672.0791,653.84000,0.10636787,s,l,
1526952780.779,682.00000,2.79941714,s,m,
1527014751.9803,673.96000,0.02400000,b,l,
1526989909.0439,686.50000,0.14046898,b,l,
1527022680.2744,655.24000,1.00000000,b,m,
1527029731.7465,640.11000,0.02200000,b,l,
1526928911.4561,687.09000,0.99740675,s,m,
1527014855.1679,673.98000,0.02700000,b,m,
1526989918.9014,686.50000,14.24100000,b,l,
1527002749.3228,681.48000,0.02500000,b,l,
1526953726.9923,683.11000,0.15567739,b,l,
1527015920.7329,671.98000,0.02400000,b,m,
1527015721.8727,671.00000,8.00000000,b,l,
1526951762.7298,684.28000,2.58000000,s,l,
1527027674.3732,652.78000,45.00000000,b,l,
1526941069.9298,693.80000,0.05900000,b,l,
1527015843.2392,671.94000,0.02600000,b,l,
1527022706.5356,653.73000,0.66340782,s,m,
1527030028.1646,640.00000,0.25000000,b,l,
1526991018.6956,680.00000,2.60810000,b,l,
1526989946.6683,686.50000,4.86200687,b,l,
1527022716.2491,654.99000,1.04458057,b,m,
1527022717.8501,654.99000,1.00000000,b,l,
1527025557.0524,651.48000,0.04744310,s,l,
1527022720.0465,655.19000,1.43000000,b,m,
1526999747.623,683.84000,0.07160000,b,l,
1527022730.8838,655.24000,11.17100000,b,m,
1527022732.8903,655.18000,8.49440226,b,l,
1526992352.8459,680.68000,5.74000000,s,m,
1526957199.1035,688.72000,4.31302801,s,l,
1527022737.3306,655.24000,8.43000000,s,l,
1527022740.2363,655.24000,3.57559774,s,l,
1527022741.3844,654.00000,4.00000000,b,m,
1527027225.2059,650.99000,0.31542435,b,l,
1526934383.5403,697.64000,0.02300000,b,m,
1526929067.8532,688.00000,0.03692586,s,m,
1526999920.3234,682.93000,0.26558626,s,m,
1527025934.1289,650.26000,0.99487831,s,l,
1527022249.582,658.99000,0.37507193,b,l,
1527022767.1647,655.22000,0.02200000,b,m,
1526934978.2929,698.20000,7.03129948,b,m,
1527012572.4962,671.28000,0.19776787,b,l,
1527015283.5985,670.71000,0.71798496,s,m,
1527022776.132,653.74000,0.00095011,s,m,
1527022778.372,654.85000,6.81958149,b,m,
1526983916.1932,686.72000,1.45789100,b,l,
1527022781.2856,654.84000,0.02500000,b,l,
1527001736.8092,680.26000,0.02500000,b,m,
1526928849.2769,687.00000,0.50000000,s,m,
1527022785.735,655.56000,5.33600000,b,l,
1527022561.0862,654.07000,0.57182080,s,m,
1526999479.1615,683.94000,0.14455000,b,l,
1527027233.5883,651.00000,0.05000000,b,l,
1527022792.9792,653.76000,2.00000000,s,m,
1526978265.37,692.48000,0.00000010,b,l,
1526963472.2781,684.51000,3.30000000,b,l,
1527022799.0925,655.46000,0.02300000,b,m,
1527022803.9891,653.79000,0.05000000,s,m,
1527028940.2158,642.39000,0.02500000,b,m,
1527029600.4656,637.50000,0.02600000,s,m,
1526929512.6865,689.74000,0.02800000,b,m,
1527022809.7252,655.48000,0.52500000,b,m,
1527016314.3442,671.40000,0.70892082,b,m,
1527021776.0882,662.00000,5.00000000,s,l,
1526953128.419,682.69000,8.38044786,b,l,
1526983300.4404,685.66000,1.00000000,b,l,
1526957288.6697,688.73000,0.04864094,s,l,
1527022825.7037,654.99000,0.02500000,b,m,
1526991079.8536,678.80000,4.70954655,s,m,
1526924525.5696,696.89000,0.02214710,b,l,
1527022832.117,653.82000,0.16345041,s,l,
1526978088.7268,692.03000,4.60900000,s,l,
1526939859.5757,694.44000,0.02600000,b,m,
1527017885.6755,663.98000,0.05900000,b,m,
1526952780.7122,682.00000,20.00000000,s,l,
1526940528.7462,694.43000,0.02500000,b,l,
1527022847.4223,655.58000,2.99000000,b,m,
1526957314.8344,687.30000,2.12708614,s,l,
1526990084.247,686.01000,0.09138312,s,l,
1526956246.7605,688.07000,5.00000000,s,m,
1526990086.3261,686.00000,6.67000000,s,l,
1526990087.6367,686.00000,0.04000000,s,l,
1526990088.1328,686.00000,0.83802282,s,l,
1527022857.569,653.92000,1.00000000,s,m,
1527022859.5206,655.47000,0.02900000,b,m,
1526990092.0488,685.59000,0.03952633,s,l,
1526934467.0949,697.77000,0.89355841,b,l,
1527022865.1509,655.51000,0.04600000,b,m,
1527011484.45,673.42000,1.26791040,s,m,
1526990101.3692,685.02000,2.84286926,s,l,
1526924568.8359,697.05000,0.02200000,b,m,
1526992153.7301,682.00000,0.00342341,b,l,
1527022877.6358,655.24000,0.02500000,b,l,
1526957350.2025,687.04000,0.13343409,s,l,
1526990124.9454,683.58000,1.42011518,s,m,
1527013247.8345,674.37000,0.02700000,b,m,
1527020524.6963,661.28000,0.02300000,b,m,
1526937978.031,696.00000,0.12911100,s,l,
1527027251.3603,650.72000,0.25919818,s,m,
1526989022.4705,684.50000,0.00069064,s,l,
1526990136.1785,684.25000,0.07279600,b,l,
1527008355.3761,678.66000,0.02100000,b,m,
1526974387.7505,693.77000,0.00100000,b,m,
1526957378.8211,689.19000,1.91150441,b,m,
1527022916.2088,655.23000,0.02500000,b,l,
1526956257.0489,688.92000,0.10199175,b,m,
1527022922.1094,654.09000,4.99900000,s,m,
1526928951.3275,687.04000,1.18177698,s,m,
1526947294.9256,698.36000,0.86094109,b,m,
1526980238.7209,686.02000,2.22716026,s,l,
1526935596.4037,697.14000,5.74000000,s,m,
1527010135.5487,677.00000,9.98437533,b,l,
1527022939.9884,654.43000,0.21700000,s,m,
1527024580.4,653.37000,0.02300000,b,m,
1527022941.5244,654.85000,17.31933657,b,l,
1527025960.6457,650.11000,1.00000000,s,l,
1527027259.7684,650.99000,0.08657797,b,l,
1527003849.0703,680.05000,0.02100000,b,l,
1527022958.1245,654.85000,5.00000000,b,m,
1526953614.7852,683.51000,0.12516075,s,l,
1527011484.4525,673.42000,0.00000001,s,m,
1526924665.9986,696.98000,8.01200000,b,l,
1526924666.0017,697.00000,0.02200000,b,l,
1526924667.3322,697.00000,3.05037834,s,l,
1527023490.3351,652.91000,0.45093340,s,m,
1526924671.2957,697.00000,3.05037834,s,l,
1527022976.2836,655.57000,0.02600000,b,m,
1527029600.2624,637.90000,9.99440226,s,m,
