time,price,volume,buy_or_sell,market_or_limit,misc
1527023321.0373,12.506700,205.07700000,s,m,
1526909432.4523,13.427500,18.61850000,s,l,
1526882664.097,14.006200,3.00000000,b,m,
1526900688.5344,13.300000,96.87280451,s,m,
1526912160.4368,13.340700,205.07700000,s,l,
1526940016.7239,13.349100,6.96791992,b,l,
1526901480.6157,13.479600,0.00100818,s,m,
1527012817.1186,12.800000,1470.00000000,s,l,
1526989171.386,12.800000,12.41530948,s,l,
1526952805.8198,12.780000,583.50270270,b,l,
1526900885.1643,13.250100,0.13700929,s,m,
1527030140.8945,12.158000,50.00000000,b,m,
1527005566.7685,12.879900,77.59155804,b,l,
1526989190.0691,12.800000,203.20969052,s,l,
1526899079.8216,13.560000,267.80740000,b,m,
1526924982.5896,13.298000,102.06870900,b,l,
1526931856.8188,13.255000,11.95895896,b,l,
1526902025.2486,13.444800,302.44525641,s,m,
1526952806.6558,12.780000,281.99599600,b,l,
1526899079.7981,13.559900,22.38100000,b,m,
1526951715.9124,12.919800,5.00000000,s,l,
1527030171.1716,12.158000,20.00000000,b,m,
1526964638.1362,12.910000,64.14464827,b,l,
1526964639.8307,12.910000,161.90272879,b,l,
1526964641.307,12.910000,0.05883491,b,l,
1527030181.5218,12.158000,24.20935443,b,l,
1526982540.8904,12.700000,812.56101959,s,m,
1526931257.3338,13.246300,23.44667568,b,l,
1526899118.141,13.500000,5.00000000,s,l,
1526907312.0396,13.600000,10.00000000,s,l,
1526905070.409,13.542400,0.00023019,s,m,
1527013810.6894,12.765600,25.00000000,s,l,
1526997430.6702,12.857300,5.00000000,s,m,
1526899820.2229,13.340000,0.00000066,s,m,
1526952803.2019,12.800000,39.06250000,s,l,
1526997445.3301,12.850100,5.00000000,s,m,
1527028914.7417,12.200000,9.83000000,b,l,
1526952808.3726,12.780000,747.79964289,b,l,
1526984655.9861,12.815000,5.84197943,s,l,
1526919247.8568,13.150000,956.99281868,s,m,
1526931934.8886,13.201900,0.02863617,s,m,
1526948322.8842,13.448700,419.08000000,b,m,
1526952806.6907,12.780000,56.70415493,b,l,
1526999804.0951,12.900000,15.00000000,s,l,
1526907376.7227,13.597500,603.71900000,s,l,
1526902025.2579,13.427800,42.31500000,s,m,
1526951718.5558,12.900000,74.64964965,b,l,
1527029173.4403,12.150000,82.80086600,s,l,
1526916521.67,13.169100,5.00000000,s,m,
1526991615.396,12.701900,50.82632776,s,l,
1526913256.7386,13.207700,15.79210152,s,m,
1526960213.7227,13.050000,0.00008728,b,l,
1526947927.1209,13.444700,3.08000000,b,l,
1526951719.0913,12.900000,0.00001499,b,l,
1526921987.4258,13.296700,7.50000000,b,m,
1527022100.2251,12.620300,603.71900000,s,l,
1527022102.1178,12.620300,59.17058512,s,l,
1526900688.5465,13.285700,129.63000649,s,m,
1526979800.665,12.800000,47.93750000,s,l,
1526956581.0526,13.000000,14.59302736,s,l,
1527028846.7567,12.200000,0.00000148,s,m,
1526954175.1202,12.989200,2.99520768,b,m,
1527017675.6032,12.630000,5.00000000,s,m,
1526970815.6931,13.081000,100.00000000,b,m,
1526979817.4174,12.770400,141.98212600,s,l,
1526914103.5162,13.110700,0.44367702,s,m,
1526915645.537,13.245600,25.00000000,b,m,
1526964802.4046,12.957700,20.00000000,b,m,
1526924988.2867,13.298000,3.73316884,b,l,
1526951715.9163,12.919400,13.67400000,s,l,
1527023321.1149,12.561500,0.00358499,b,m,
1526915657.9456,13.245600,25.00000000,b,m,
1526932049.6086,13.255000,81.75039227,b,l,
1526927459.9104,13.160500,4.98703371,s,m,
1527022164.8052,12.620300,122.17472490,s,l,
1527022165.9237,12.620300,7.16950000,s,l,
1527022167.217,12.620300,122.17472490,s,l,
1526923865.6331,13.285400,13.77421736,b,l,
1527017335.8302,12.710600,0.00004820,s,l,
1526915677.6801,13.245600,10.00000000,b,l,
1527022174.2367,12.620300,57.36910264,s,l,
1526907488.894,13.600000,4.70500000,s,l,
1526988750.588,12.730000,196.38648000,s,m,
1526907492.1914,13.600000,7.19900000,s,l,
1526912348.4036,13.250000,504.00000000,s,m,
1527022182.3574,12.620300,122.17472490,s,l,
1526907497.6974,13.600000,500.00000000,s,l,
1526907499.027,13.597500,68.90445676,s,l,
1527022190.4564,12.620300,89.21190000,s,l,
1527022191.1664,12.620300,122.17472490,s,l,
1526899313.8821,13.459200,5.30174479,s,l,
1527022194.1481,12.620300,122.17472490,s,l,
1526961306.1328,13.000000,157.42364348,b,l,
1527022197.1417,12.620300,72.88320000,s,l,
1527022198.8212,12.620300,122.17472490,s,l,
1526979825.724,12.730000,240.20608617,s,m,
1527022201.9472,12.620300,128.19890000,s,l,
1527022204.989,12.620300,167.26250000,s,l,
1527022205.8648,12.620300,167.26250000,s,l,
1527022207.2156,12.620300,167.26250000,s,l,
1527022208.7312,12.620300,10.35181613,s,l,
1527022209.671,12.620300,122.17472490,s,l,
1526912642.0537,13.300000,1.69642922,s,l,
1527029466.8351,12.150000,292.08039963,s,l,
1527022217.6147,12.620300,603.71900000,s,l,
1526997642.2563,12.850000,5.00000000,s,l,
1527022224.6934,12.620300,167.32021230,s,l,
1527022228.6865,12.620300,130.87019880,s,l,
1527002125.64,12.870000,184.28261679,b,m,
1526897434.7074,13.700000,28.25573560,s,l,
1526915370.6733,13.180000,54.85737084,s,m,
1526902896.9934,13.499700,0.00008300,b,l,
1527030434.6357,12.150300,125.00000000,s,l,
1526913819.7917,13.200100,205.03857168,s,l,
1527022245.2883,12.620300,21.55797127,s,l,
1527022247.9731,12.620300,15.91230348,s,l,
1526924173.3591,13.276300,75.00000000,s,m,
1527022249.8124,12.620300,148.34866066,s,l,
1527022250.5822,12.620300,460.39714200,s,l,
1527022251.1887,12.620300,603.71900000,s,l,
1526915757.8882,13.190300,0.01293268,s,m,
1526965909.4878,12.887600,2.99520768,b,l,
1526923954.0873,13.285400,4.33300000,b,l,
1526960243.504,13.077800,5.00000000,b,l,
1527022262.472,12.620300,603.71900000,s,l,
1527014071.0484,12.820000,19.85000000,b,l,
1526923960.1943,13.285400,148.94774047,b,l,
1526900640.8365,13.362300,5.00000000,s,m,
1526997696.7347,12.850000,698.56058366,b,l,
1527022273.447,12.620300,45.03392100,s,l,
1526904267.6769,13.466700,35.84255147,b,l,
1526983095.8773,12.709200,3.34338117,s,l,
1526928998.712,13.150100,32.93439745,s,l,
1526997709.9571,12.833300,3.00000000,s,m,
1527022286.5984,12.620300,555.44003987,s,l,
1526973136.725,12.954000,5.00000000,s,m,
1527017466.894,12.785200,47.34600000,b,m,
1527024449.3601,12.429100,140.46660905,b,l,
1526901539.4258,13.537600,308.51023815,b,l,
1527022298.0437,12.610000,201.22493259,s,l,
1527022301.8488,12.617000,90.00000000,b,m,
1527005918.9254,12.939700,5.00000000,b,l,
1527005922.8616,12.940000,77.32778990,s,l,
1526899079.8282,13.600000,438.89160000,b,m,
1527003943.9117,12.825200,0.00001711,s,l,
1526973165.2572,12.931100,0.00002012,s,l,
1527030511.6539,12.250800,50.00000000,b,m,
1527014129.9852,12.820000,4.54490667,b,l,
1527024312.5933,12.300000,790.66544697,s,m,
1526924022.3991,13.300000,0.00001721,b,l,
1526912446.7126,13.200000,0.11832036,b,l,
1526883064.6741,13.979400,29.97000000,b,m,
1527014143.7779,12.820000,46.04826333,b,l,
1527028523.8329,12.352000,23.75220000,s,l,
1527005061.0956,12.888000,28.82919200,s,l,
1527030541.072,12.281500,43.48443594,b,m,
1526980238.7428,12.711600,0.00024229,s,m,
1527025795.6279,12.411900,7.00000000,b,m,
1526932244.2122,13.255000,10.40110110,b,l,
1526979374.5458,12.882000,84.40515448,s,l,
1527022358.9779,12.609700,25.00000000,b,l,
1526981399.3753,12.822100,65.53110690,b,l,
1526982584.1771,12.683100,12.38300000,s,m,
1526940443.1785,13.300000,3.00000000,s,l,
1526994394.3585,12.836800,1300.00000000,b,l,
1526901251.6128,13.332700,0.00007019,s,m,
1526940450.2639,13.296300,98.93381617,s,l,
1526991009.5742,12.710000,0.00000016,s,l,
1526979825.6984,12.730000,92.54859173,s,m,
1526895808.4554,13.790100,0.00004742,b,l,
1526899503.773,13.459200,4.69825521,s,l,
1526987944.3098,12.858700,71.39099996,b,l,
1527024312.516,12.336800,31.14100000,s,m,
1526907703.787,13.588900,10.01001001,b,l,
1526952803.1768,12.822200,111.82100000,s,l,
1527022802.2539,12.540100,0.00046709,s,m,
1527030590.6658,12.218800,90.00000000,b,m,
1526919308.1518,13.147200,0.01204163,s,m,
1526951133.8136,12.961400,991.84500000,s,l,
1527006028.8734,12.989700,124.09270422,b,m,
1526891341.0617,13.885000,20.00000000,s,l,
1526968462.9679,12.952000,130.68340239,s,l,
1527023199.4235,12.561500,5.00000000,b,l,
1526882447.4344,13.920100,11.00000000,s,m,
1526907743.9415,13.588900,14.71800000,b,l,
1526897992.0682,13.500000,200.00000000,s,l,
1527002195.6951,12.884900,14.61193007,b,l,
1526909449.8109,13.429000,24.88400000,s,m,
1527029230.8015,12.150000,82.80086600,s,l,
1526973801.0944,12.990000,0.00000015,b,l,
1526921179.8339,13.201400,0.01214671,s,l,
1526908700.1827,13.545100,0.00008303,b,l,
1527006067.0477,13.008100,205.07700000,b,m,
1526899575.1446,13.410000,3.00000000,s,l,
1526925137.6566,13.250000,5.00000000,s,m,
1526904267.6845,13.466700,0.00002290,b,l,
1526901251.5897,13.387700,4.48172576,s,m,
1526915972.9225,13.193200,466.69901000,s,m,
1526926010.8294,13.142600,0.00113799,s,m,
1527024449.3722,12.429100,0.11228346,b,l,
1526947482.5933,13.355100,127.12720000,s,m,
1526904300.7267,13.483000,185.00000000,b,m,
1527022474.8595,12.600000,0.00033538,s,m,
1526924173.3681,13.276200,0.00005321,s,m,
1526932367.6652,13.255000,38.00000000,b,m,
1527029475.4465,12.150000,267.19046992,s,l,
1526913860.6654,13.168200,225.48519000,b,l,
1526908213.9033,13.448100,135.87302948,s,m,
1527022491.9601,12.610300,20.00000000,s,l,
1527022497.3282,12.600000,34.27770975,s,l,
1527022499.9751,12.600000,193.89634052,s,l,
1526950124.31,13.171400,178.07568809,s,m,
1527022503.9437,12.600000,302.00538522,s,l,
1526952551.2514,12.954500,44.87033708,s,m,
1526925000.2303,13.298000,114.25793096,b,l,
1527029203.4548,12.150000,82.80086600,s,l,
1526935305.8995,13.365000,0.99781480,s,m,
1526951133.8342,12.950000,10.00000000,s,l,
1527022520.1163,12.580000,165.75029775,s,l,
1526924218.3043,13.349900,25.00000000,b,m,
1526915972.9152,13.200100,109.36160000,s,m,
1527022529.9111,12.580000,167.80580000,s,l,
1527022534.0619,12.580000,138.34849225,s,l,
1526997960.7217,12.830000,7.00000000,s,l,
1527022537.7501,12.561300,10.00000000,s,l,
1527022540.9139,12.555000,30.82060000,s,l,
1526916045.7489,13.209900,400.00000000,s,l,
1527022544.441,12.550000,945.74074880,s,l,
1527022545.2125,12.550000,19.92500000,s,l,
1526930866.5905,13.249200,12.26666667,b,l,
1527030740.0416,12.265700,8.32000000,b,m,
1526897486.7092,13.700000,14.76960000,s,l,
1527022552.1426,12.550000,34.20879346,b,l,
1527022557.3363,12.550000,14.17520654,b,l,
1526908857.2532,13.484400,542.21000000,s,m,
1526992379.0703,12.675800,208.24974212,s,l,
1527022560.3281,12.526000,148.20510227,b,l,
1527022563.2099,12.526000,9.59767060,b,l,
1527022565.1358,12.549900,172.43960714,b,l,
1527022566.6695,12.534300,18.96860258,s,l,
1526925002.194,13.298000,67.89249027,b,l,
1527030761.3105,12.265900,20.00000000,b,m,
1526891502.0981,13.885000,20.00000000,s,l,
1526951133.8076,12.980900,6.92000000,s,l,
1527022578.3263,12.561900,85.44413872,b,l,
1526968375.6155,12.960000,0.02586547,s,m,
1526925137.699,13.227900,0.00000164,s,m,
1527022599.8387,12.561900,500.00000000,b,l,
1527014408.6258,12.863400,6.00000000,b,l,
1527022604.6685,12.561900,55.00000000,b,l,
1527029479.2845,12.150000,569.36423185,s,l,
1527019011.0347,12.629800,0.14225929,s,m,
1526973462.8517,13.009900,3.00000000,b,l,
1527013810.7193,12.710800,191.69288901,s,l,
1527008748.5083,12.822100,941.49433709,s,m,
1526955144.2404,12.950000,88.18866515,b,l,
1526927459.9289,13.160500,0.00003353,s,m,
1526939541.5208,13.331800,87.77180242,s,l,
1526924330.6084,13.349900,17.86000000,b,m,
1527028904.2173,12.150100,0.20719843,s,m,
1526897716.9736,13.600000,0.72402333,s,m,
1526912348.5987,13.240000,21.15390000,s,m,
1526950125.4509,13.170100,68.89493796,s,m,
1526901599.7339,13.508600,15.04435981,b,l,
1527022652.0468,12.550000,0.00004628,s,m,
1527022653.7647,12.550000,0.00019563,s,m,
1526899775.9413,13.320700,97.28335596,s,m,
1527029952.0375,12.031100,29.96400000,s,m,
1527014466.0281,12.780200,1000.00000000,s,l,
1526953483.2838,12.988400,8.32000000,b,l,
1526883397.6706,13.919800,20.00000000,s,l,
1526996747.7639,12.925200,43.03300000,b,m,
1527006281.0634,13.044100,100.00000000,b,m,
1526902967.1133,13.479100,91.68000000,s,l,
1526912348.6138,13.230500,0.00009072,s,m,
1526954817.7189,12.875600,7.58138636,s,l,
1527030871.9459,12.220500,20.00000000,b,m,
1527030872.7353,12.186300,100.00000000,s,l,
1527029559.0785,12.000000,50.00000000,s,l,
1526883422.1372,13.914100,7.18695000,s,l,
1526925006.7419,13.298000,0.00000048,s,l,
1526924388.2875,13.300000,17.86000000,b,l,
1527022695.3334,12.570000,1.72500000,b,l,
1527029482.9362,12.110000,150.25956933,s,m,
1526899820.2159,13.340000,37.98124875,s,m,
1527024312.5214,12.323000,400.00000000,s,m,
1526979836.0717,12.730100,5.00000000,s,l,
1526924406.2346,13.300000,71.95219013,b,l,
1526912377.1475,13.180000,15.00000000,s,m,
1526908689.4351,13.508400,0.00000048,s,m,
1527029952.0512,12.000400,167.96806707,s,m,
1526932611.9876,13.255000,8.00800801,b,l,
1526891652.4043,13.885000,60.00000000,s,l,
1527002646.7618,12.840000,3.87146203,s,l,
1526957195.4369,13.000000,0.00093000,b,l,
1527022737.5862,12.570200,70.01453094,s,m,
1527027225.2235,12.400000,12.67497566,s,l,
1527029956.5435,12.048000,204.87170902,s,l,
1527000296.0876,12.817900,328.35837496,s,m,
1526994459.6054,12.865200,21.92073485,b,l,
1526926121.4755,13.150000,137.06094535,b,l,
1526997262.1711,12.857100,9.98402576,s,m,
1526883498.4513,13.900000,7.00000000,s,m,
1526995932.1681,12.800600,0.00000085,s,m,
1527006382.1237,13.044100,3.95000000,s,l,
1526919247.8449,13.150100,40.51900000,s,m,
1526883504.4083,13.900000,93.00000000,s,l,
1526979354.5672,12.891200,3.36743636,s,l,
1526932663.2987,13.255000,84.89039227,b,l,
1527016664.9456,12.784300,164.99269564,s,l,
1526928933.8478,13.150000,5.24970654,s,m,
1526983541.7422,12.776700,0.46861072,b,m,
1527011313.1913,12.828700,0.00043898,s,l,
1527017675.6536,12.657500,12.80000000,s,m,
1527028891.2456,12.150000,599.04153355,s,m,
1527022802.2254,12.560000,312.45940000,s,m,
1526987944.3428,12.869200,184.81439996,b,l,
1527029966.2339,12.001100,22.80072330,s,l,
1526936194.9946,13.368400,0.00042304,s,l,
1526928933.8596,13.150000,0.05884437,s,m,
1527025872.4542,12.351800,55.00000000,s,m,
1526899953.9905,13.378800,3.00000000,b,l,
1527029560.2775,12.000000,0.00098601,s,m,
1527022843.2067,12.560100,8.92820000,s,l,
1527013810.7366,12.710700,30.00000000,s,m,
1526998275.8195,12.850000,217.89883000,b,l,
1526897807.762,13.500000,120.00461045,s,m,
1526965510.7259,12.850000,93.00000000,s,l,
1526913921.6857,13.149900,4.48430000,b,l,
1526990090.9235,12.800000,56.92831470,s,l,
1526922703.9388,13.241200,400.00000000,s,m,
1526990096.9947,12.800000,43.07168530,s,l,
1526908882.8927,13.584300,39.51700000,b,m,
1526893642.1469,13.929900,129.85747107,b,l,
1527029559.0608,12.010000,100.00000000,s,l,
1526898007.8856,13.450000,394.81392850,s,l,
1526908207.2851,13.482500,44.90431556,s,m,
1527028616.8026,12.221500,4.98895508,s,m,
1526991171.0866,12.625500,7.92048000,s,m,
1527022899.3465,12.560100,20.64150000,s,l,
1526908213.8858,13.482500,160.07700000,s,m,
1526994300.2695,12.790000,7.14411449,b,l,
1527022909.5725,12.560200,6.45060000,s,l,
1527028619.0681,12.250000,100.10010010,b,l,
1527022250.4464,12.620300,167.33603438,s,l,
1526971276.9863,13.100000,10.00000000,b,m,
1526931934.8798,13.241200,5.00000000,s,m,
1527025890.9268,12.410000,9.00000000,s,l,
1526980238.7387,12.711600,51.56656031,s,m,
1526953528.8679,12.895500,143.04470000,s,m,
1526914103.5181,13.110700,0.00088558,s,m,
1526891866.6513,13.850000,100.00000000,s,l,
1526908213.9069,13.445300,414.27742643,s,m,
1526891870.0485,13.850000,0.00000163,b,l,
1526990825.5022,12.652200,39.34650000,s,m,
1526965606.237,12.887600,3.00000000,b,l,
1526973801.0906,12.990000,0.14570844,b,l,
1527019398.123,12.688800,0.00002196,b,l,
1526998929.8314,12.877000,138.92661893,b,m,
1526963205.6242,12.940000,100.00000000,s,m,
1526958997.323,12.951700,55.00000000,s,m,
1526973826.0721,13.000000,7.00700701,b,l,
1527006596.3317,13.049700,10.00000000,b,m,
1526982584.1804,12.683000,116.93698696,s,m,
1526950134.8691,13.181300,199.56096620,s,m,
1526973837.3679,13.000000,72.47552971,b,l,
1526887645.1529,13.979900,7.12682459,b,l,
1526928963.1445,13.150200,5.00000000,s,m,
1526908857.2356,13.514700,205.07700000,s,m,
1526941081.2116,13.270000,100.00000000,b,l,
1526963206.5798,12.906800,5.00000000,s,m,
1526908700.2053,13.545200,0.00006677,b,l,
1526993528.469,12.620200,0.08008948,s,m,
1526951520.3005,12.963300,21.87700000,s,m,
1526901012.0459,13.317600,9.97406742,s,m,
1526916521.6993,13.169000,10.00000000,s,m,
1526907122.1603,13.648600,29.97000000,b,l,
1527023023.1915,12.592800,5.00000000,b,m,
1526951133.8454,12.902900,430.73581956,s,l,
1526924725.2761,13.298000,25.00000000,b,l,
1526953114.1943,12.830500,0.00238852,s,l,
1527023942.2257,12.450200,0.00000034,s,l,
1527001332.8637,12.869300,400.00000000,b,m,
1526935452.6445,13.366900,0.21440782,s,m,
1526916521.703,13.167200,34.92626726,s,m,
1526911496.0401,13.426800,1247.50499003,s,m,
1526900772.5297,13.300100,11.20574923,s,m,
1527022541.8878,12.550000,525.80060000,s,l,
1526938530.6092,13.374000,88.39659162,s,m,
1526898007.8813,13.464000,5.18607150,s,l,
1526912348.6298,13.204700,0.08697345,s,m,
1526928998.714,13.150100,0.07885330,s,l,
1527014868.9141,12.864900,55.00000000,b,m,
1527006678.4418,13.010000,6.00000000,s,l,
1527022301.8318,12.601000,19.83969000,s,l,
1526994033.5872,12.720500,33.09718619,s,l,
1526892010.6149,13.850000,25.00000000,b,l,
1527024312.5898,12.300000,55.00000000,s,m,
1526971665.1977,13.089600,138.92661893,b,m,
1527031744.7201,12.135400,62.07759137,s,m,
1526900925.2098,13.295600,4.51277114,s,m,
1527017766.798,12.658700,0.60949963,s,m,
1527009037.7725,12.959300,6.92000000,b,m,
1526993153.0938,12.671700,781.48250419,s,m,
1526967847.5348,12.969000,199.84013765,b,l,
1526980134.0176,12.791600,58.12530000,b,m,
1527031319.2007,12.240000,248.03313725,s,l,
1526973981.293,13.000000,139.06568461,b,l,
1526929113.9899,13.150100,10.00000000,s,l,
1527029497.4427,12.100000,20.66115000,s,l,
1527028658.9381,12.250000,9.60560561,b,l,
1527004674.8506,12.870000,4.50060000,s,l,
1527023163.2046,12.567100,43.29884381,b,l,
1526908486.701,13.545600,81.43000000,b,m,
1527006791.8276,12.980000,100.00000000,s,l,
1526987703.8985,12.815000,0.00004025,s,l,
1526912348.4202,13.240000,0.00766153,s,m,
1526997262.1731,12.857100,0.01594892,s,m,
1526924889.8877,13.298000,129.98745853,b,l,
1527023199.4269,12.561500,790.72852000,b,l,
1526951520.2946,12.963500,5.00000000,s,m,
1526928998.7186,13.150100,0.00000045,s,l,
1526897745.9388,13.600000,9.97407104,s,l,
1526990764.2603,12.700000,15.81399363,b,l,
1527006829.1045,12.970100,11.00000000,s,m,
1526990450.1298,12.785200,3.87017020,b,l,
1526916723.2409,13.167200,241.28754664,b,l,
1526916724.6839,13.167200,75.78138395,b,l,
1526960213.7253,13.067700,5.00000000,b,l,
1526952215.7993,13.000000,135.00000000,s,l,
1526901012.0532,13.317600,0.00006708,s,m,
1526965909.4927,12.887600,0.00000765,b,l,
1526895191.2024,13.832000,1084.44187000,s,l,
1526901700.9264,13.534100,5.00000000,b,l,
1526963206.5872,12.890100,39.09700000,s,m,
1526901701.5326,13.550000,10.02957321,s,l,
1526912377.1519,13.171700,7.14000000,s,m,
1526998700.6879,12.849700,10.00000000,b,m,
1527031475.9461,12.261100,84.16597633,b,m,
1526974132.817,13.000000,59.50341521,b,l,
1526924982.2895,13.298000,16.36010000,b,l,
1526924983.5837,13.298000,13.31330987,b,l,
1526941368.5335,13.310000,10.00000000,b,m,
1526952223.2653,13.000000,4.51592593,b,l,
1526924988.4521,13.298000,28.62096112,b,l,
1526951766.922,12.983800,214.16678859,b,l,
1526924995.6542,13.298000,8.83014162,b,l,
1526924996.1423,13.298000,67.69775240,b,l,
1526924999.4007,13.298000,9.39441383,b,l,
1526925000.2582,13.298000,14.90320838,b,l,
1526925001.0793,13.298000,72.74237777,b,l,
1527023306.9347,12.515600,25.00000000,s,m,
1526925006.7319,13.298000,34.63407767,s,l,
1526982584.1739,12.700000,4.00000000,s,m,
1527023321.0592,12.500000,23.81144800,s,m,
1526926287.5698,13.150000,2.33639344,b,l,
1527017766.791,12.658800,5.00000000,s,m,
1526897617.4861,13.684000,212.18006927,s,l,
1526951005.4649,13.075900,7.64763000,s,l,
1526950124.2993,13.203900,5.00000000,s,m,
1527006968.9358,12.970100,5.00000000,s,m,
1526915370.6807,13.180000,0.00036891,s,m,
1527017675.6592,12.657500,117.00000000,s,m,
1526912640.7811,13.299400,129.36051000,b,l,
1526952803.1896,12.801500,525.22000000,s,l,
1527002753.1852,12.897500,400.00000000,b,l,
1526914007.2399,13.168000,133.86700000,b,l,
1526974220.7005,13.000000,5.01300000,b,l,
1526912642.0558,13.300000,0.00406151,s,l,
1526908689.4244,13.508500,5.00000000,s,m,
1526950125.4614,13.170100,299.46097025,s,m,
1526915415.1921,13.238600,0.47199521,b,l,
1526974231.5098,13.000000,26.62200000,b,l,
1527002756.2139,12.897600,116.98966293,s,l,
1526908700.1801,13.545100,0.10387361,b,l,
1527024288.7445,12.380000,10.00000000,s,m,
